"","city","state","city_uid","intake","DVSN_ID","city_state","key_watershed"
"237","Greensboro","NC",388,"Lake Brandt",3455,"Greensboro | NC",FALSE
"238","Greensboro","NC",388,"Lake Higgins",3484,"Greensboro | NC",FALSE
"239","Greensboro","NC",388,"Lake Mackintosh",3496,"Greensboro | NC",TRUE
"240","Greensboro","NC",388,"Lake Reidsville",3524,"Greensboro | NC",TRUE
"241","Greensboro","NC",388,"Lake Townsend",3538,"Greensboro | NC",TRUE
"242","Greensboro","NC",388,"Stoney Creek Reservoir",3819,"Greensboro | NC",TRUE
"243","Greensboro","NC",388,"Yadkin River - Greensboro",3882,"Greensboro | NC",TRUE
"244","Greenville","SC",430,"Lake Keowee",3490,"Greenville | SC",TRUE
"245","Greenville","SC",430,"Poinsett Reservoir",3698,"Greenville | SC",TRUE
"246","Greenville","SC",430,"Table Rock Reservoir",3829,"Greenville | SC",TRUE
"247","Hagerstown","MD",370,"Edgemeont Reservoir",3336,"Hagerstown | MD",TRUE
"248","Hagerstown","MD",370,"Potomac River - Hagerstown",4054,"Hagerstown | MD",TRUE
"249","Harlingen","TX",446,"Rio Grande - Harlingen",4046,"Harlingen | TX",TRUE
"250","Harrisburg","PA",422,"Stony Creek",3821,"Harrisburg | PA",FALSE
"251","Harrisburg","PA",422,"Susquehanna River - Harrisburg",4037,"Harrisburg | PA",TRUE
"252","Harrisburg","PA",422,"Swatara Creek",3827,"Harrisburg | PA",TRUE
"253","Hartford","CT",316,"Barkhamsted Reservoir",3206,"Hartford | CT",FALSE
"254","Hartford","CT",316,"Nepaug Reservoir",3645,"Hartford | CT",TRUE
"255","Hemet","CA",294,"Hemet Groundwater Basin",3391,"Hemet | CA",TRUE
"256","Hemet","CA",294,"San Jacinto Groundwater Basin",3758,"Hemet | CA",TRUE
"257","Hickory","NC",389,"Lake Hickory",3483,"Hickory | NC",TRUE
"258","Hickory","NC",389,"Lake Rhodhiss",3525,"Hickory | NC",FALSE
"259","High Point","NC",390,"City Lake",3287,"High Point | NC",TRUE
"260","High Point","NC",390,"Oak Hollow",3663,"High Point | NC",FALSE
"261","Houma","LA",359,"Bayou Lafourche",3213,"Houma | LA",TRUE
"262","Houma","LA",359,"Gulf Intercoastal Waterway",3386,"Houma | LA",TRUE
"263","Houston","TX",154,"Chicot Aquifer",2140,"Houston | TX",FALSE
"264","Houston","TX",154,"Evangeline Aquifer",2139,"Houston | TX",FALSE
"265","Houston","TX",154,"Lake Conroe",2142,"Houston | TX",FALSE
"266","Houston","TX",154,"Lake Houston",2143,"Houston | TX",TRUE
"267","Houston","TX",154,"Lake Livingston",2141,"Houston | TX",TRUE
"268","Huntington","WV",472,"Ohio River - Huntington",4044,"Huntington | WV",TRUE
"269","Huntsville","AL",282,"Huntsville_GW",3410,"Huntsville | AL",FALSE
"270","Huntsville","AL",282,"Tennessee River - Huntsville",3834,"Huntsville | AL",TRUE
"271","Indianapolis","IN",165,"Eagle Creek Reservoir",2278,"Indianapolis | IN",TRUE
"272","Indianapolis","IN",165,"Fall Creek - Fall Creek Plant",2277,"Indianapolis | IN",FALSE
"273","Indianapolis","IN",165,"Geist Reservoir",2276,"Indianapolis | IN",FALSE
"274","Indianapolis","IN",165,"Morse Reservoir",2275,"Indianapolis | IN",FALSE
"275","Indianapolis","IN",165,"Unnamed Aquifer",2279,"Indianapolis | IN",FALSE
"276","Indianapolis","IN",165,"White River - White River Plant",2274,"Indianapolis | IN",TRUE
"277","Jackson","MS",381,"Pearl River",3683,"Jackson | MS",TRUE
"278","Jackson","MS",381,"Ross Barnett Reservoir",3743,"Jackson | MS",FALSE
"279","Jacksonville","FL",164,"Floridan Aquifer",2273,"Jacksonville | FL",TRUE
"280","Johnson City","TN",434,"Unicoi Springs",3848,"Johnson City | TN",FALSE
"281","Johnson City","TN",434,"Watauga River",3861,"Johnson City | TN",TRUE
"282","Kalamazoo","MI",374,"Kalamazoo Sand and Gravel Aquifer",3424,"Kalamazoo | MI",TRUE
"283","Kansas City","MO",380,"Kansas City GW",3426,"Kansas City | MO",FALSE
"284","Kansas City","MO",380,"Missouri River",3622,"Kansas City | MO",TRUE
"285","Kenosha","WI",467,"Lake Michigan",3506,"Kenosha | WI",TRUE
"286","Killeen","TX",447,"Lake Belton",3449,"Killeen | TX",TRUE
"287","Kissimmee","FL",325,"Floridan Aquifer",3360,"Kissimmee | FL",TRUE
"288","Knoxville","TN",435,"Tennessee River - Knoxville",4049,"Knoxville | TN",TRUE
"289","Lafayette","IN",350,"Teays Aquifer",3832,"Lafayette | IN",TRUE
"290","Lafayette","LA",360,NA,NA,"Lafayette | LA",TRUE
"291","Lake Charles","LA",361,NA,NA,"Lake Charles | LA",TRUE
"292","Lakeland","FL",326,"Floridan Aquifer",3360,"Lakeland | FL",TRUE
"293","Lancaster","PA",423,"Conestoga River",3300,"Lancaster | PA",TRUE
"294","Lancaster","PA",423,"Susquehanna River - Lancaster",3825,"Lancaster | PA",TRUE
"295","Lansing","MI",375,"Saginaw Formation",3748,"Lansing | MI",TRUE
"296","Laredo","TX",448,"Rio Grande - Laredo",4047,"Laredo | TX",TRUE
"297","Las Cruces","NM",402,NA,NA,"Las Cruces | NM",TRUE
"298","Las Vegas","NV",178,"Lake Mead",2327,"Las Vegas | NV",TRUE
"299","Las Vegas","NV",178,"Las Vegas Valley Aquifer",2328,"Las Vegas | NV",FALSE
"300","Lexington","KY",356,"Kentucky River",3431,"Lexington | KY",TRUE
"301","Lexington","KY",356,"Lake Ellerslie",3468,"Lexington | KY",FALSE
"302","Lincoln","NE",395,"Lincoln Gravel Esker Aquifer",3558,"Lincoln | NE",TRUE
"303","Little Rock","AR",286,"Lake Maumelle",3500,"Little Rock | AR",TRUE
"304","Little Rock","AR",286,"Lake Winona",3548,"Little Rock | AR",TRUE
"305","Long Beach","CA",179,"San Gabriel Valley Basin",2329,"Long Beach | CA",TRUE
"306","Los Angeles","CA",161,"Baker Creek",2221,"Los Angeles | CA",FALSE
"307","Los Angeles","CA",161,"Big Pine Creek",2222,"Los Angeles | CA",FALSE
"308","Los Angeles","CA",161,"Bishop Creek",2220,"Los Angeles | CA",FALSE
"309","Los Angeles","CA",161,"Bouquet Reservoir",2201,"Los Angeles | CA",TRUE
"310","Los Angeles","CA",161,"Convict Creek",2217,"Los Angeles | CA",FALSE
"311","Los Angeles","CA",161,"Convict Lake",2202,"Los Angeles | CA",FALSE
"312","Los Angeles","CA",161,"Cottonwood Creek",2227,"Los Angeles | CA",TRUE
"313","Los Angeles","CA",161,"Drinkwater Reservoir",2203,"Los Angeles | CA",TRUE
"314","Los Angeles","CA",161,"Fairmont Reservoir",2204,"Los Angeles | CA",TRUE
"315","Los Angeles","CA",161,"Grant Lake",2205,"Los Angeles | CA",FALSE
"316","Los Angeles","CA",161,"Hot Creek",2216,"Los Angeles | CA",FALSE
"317","Los Angeles","CA",161,"Independence Creek",2225,"Los Angeles | CA",TRUE
"318","Los Angeles","CA",161,"Lake Crowley",2206,"Los Angeles | CA",FALSE
"319","Los Angeles","CA",161,"Lee Vining Creek",2212,"Los Angeles | CA",TRUE
"320","Los Angeles","CA",161,"Lone Pine Creek",2226,"Los Angeles | CA",TRUE
"321","Los Angeles","CA",161,"Los Angeles Reservoir",2207,"Los Angeles | CA",TRUE
"322","Los Angeles","CA",161,"McGee Creek",2218,"Los Angeles | CA",FALSE
"323","Los Angeles","CA",161,"North Haiwee Reservoir",2208,"Los Angeles | CA",FALSE
"324","Los Angeles","CA",161,"Owens River Below East Portal",2215,"Los Angeles | CA",FALSE
"325","Los Angeles","CA",161,"Owens River below Pine Creek",2224,"Los Angeles | CA",FALSE
"326","Los Angeles","CA",161,"Parker Creek",2214,"Los Angeles | CA",TRUE
"327","Los Angeles","CA",161,"Pleasant Valley Reservoir",2210,"Los Angeles | CA",FALSE
"328","Los Angeles","CA",161,"Rock Creek",2219,"Los Angeles | CA",FALSE
"329","Los Angeles","CA",161,"South Haiwee Reservoir",2209,"Los Angeles | CA",TRUE
"330","Los Angeles","CA",161,"Tenehemah Creek",2223,"Los Angeles | CA",FALSE
"331","Los Angeles","CA",161,"Tinemaha Reservoir",2211,"Los Angeles | CA",TRUE
"332","Los Angeles","CA",161,"Walker Creek",2213,"Los Angeles | CA",TRUE
"333","Louisville","KY",357,"Ohio River - Louisville",4043,"Louisville | KY",TRUE
"334","Louisville","KY",357,"Ohio River Alluvial Aquifer",3669,"Louisville | KY",FALSE
"335","Lubbock","TX",449,"Bailey County GW",3202,"Lubbock | TX",FALSE
"336","Lubbock","TX",449,"Lake Meredith-TX",3504,"Lubbock | TX",TRUE
"337","Lubbock","TX",449,"Roberts County GW",3737,"Lubbock | TX",FALSE
"338","Macon","GA",335,"Javors J. Lucas Lake",3421,"Macon | GA",FALSE
"339","Macon","GA",335,"Ocmulgee River",3665,"Macon | GA",TRUE
"340","Madison","WI",468,"Madison sandstone aquifer",3579,"Madison | WI",TRUE
"341","Manchester","NH",397,"Lake Massabesic",3498,"Manchester | NH",TRUE
"342","Marysville","WA",462,"Edward Springs GW",3337,"Marysville | WA",FALSE
"343","Marysville","WA",462,"Lake Goodwin well",3479,"Marysville | WA",FALSE
"344","Marysville","WA",462,"Spada Lake Reservoir",3805,"Marysville | WA",TRUE
"345","Marysville","WA",462,"Stillaguamish GW",3816,"Marysville | WA",FALSE
"346","McAllen","TX",450,"Rio Grande - McAllen",4048,"McAllen | TX",TRUE
"347","Medford","OR",419,"Big Butte Springs GW",3222,"Medford | OR",TRUE
"348","Memphis","TN",440,"Memphis Aquifer",3601,"Memphis | TN",TRUE
"349","Merced","CA",295,"Merced GW Basin",3603,"Merced | CA",TRUE
"350","Mesa","AZ",180,"Mesa Groundwater",2330,"Mesa | AZ",TRUE
"351","Miami","FL",182,"Biscayne Aquifer",2332,"Miami | FL",TRUE
"352","Milwaukee","WI",469,"Lake Michigan",3506,"Milwaukee | WI",TRUE
"353","Minneapolis","MN",185,"Mississippi River - Columbia Heights Filtration Plant",2341,"Minneapolis | MN",TRUE
"354","Mission Viejo","CA",296,"Mission Viejo GW",3620,"Mission Viejo | CA",TRUE
"355","Mobile","AL",283,"J.B. Converse Reservoir",3418,"Mobile | AL",TRUE
"356","Modesto","CA",297,"Modesto Basin",3624,"Modesto | CA",FALSE
"357","Modesto","CA",297,"Modesto Reservoir",3625,"Modesto | CA",TRUE
"358","Modesto","CA",297,"Tuolumne River",4056,"Modesto | CA",TRUE
"359","Monroe","LA",362,"Bayou Bartholomew",3211,"Monroe | LA",FALSE
"360","Monroe","LA",362,"Bayou DeSiard",3212,"Monroe | LA",FALSE
"361","Monroe","LA",362,"Black Bayou",3229,"Monroe | LA",FALSE
"362","Monroe","LA",362,"Ouachita River",3674,"Monroe | LA",TRUE
"363","Montgomery","AL",284,"Montgomery_GW",3630,"Montgomery | AL",FALSE
"364","Montgomery","AL",284,"Tallapoosa River",3830,"Montgomery | AL",TRUE
"365","Murfreesboro","TN",436,"East Fork Stones River",3331,"Murfreesboro | TN",FALSE
"366","Murfreesboro","TN",436,"J. Percy Priest Reservoir",3417,"Murfreesboro | TN",TRUE
"367","Muskegon","MI",376,"Lake Michigan",3506,"Muskegon | MI",TRUE
"368","Myrtle Beach","SC",431,"Atlantic Intracoastal Waterway",3199,"Myrtle Beach | SC",TRUE
"369","Myrtle Beach","SC",431,"Pee Dee River",3684,"Myrtle Beach | SC",TRUE
"370","Myrtle Beach","SC",431,"Waccamaw River",3856,"Myrtle Beach | SC",TRUE
"371","Nashua","NH",398,"Bowers Pond",3239,"Nashua | NH",FALSE
"372","Nashua","NH",398,"Harris Pond",3388,"Nashua | NH",FALSE
"373","Nashua","NH",398,"Holts Pond",3401,"Nashua | NH",FALSE
"374","Nashua","NH",398,"Merrimack River",3604,"Nashua | NH",TRUE
"375","Nashua","NH",398,"Nashua GW",3643,"Nashua | NH",FALSE
"376","Nashua","NH",398,"Supply Pond",3824,"Nashua | NH",FALSE
"377","Nashville","TN",437,"Cumberland River - Nashville-Davidson",3312,"Nashville | TN",TRUE
"378","New Bedford","MA",366,"Assawompset Pond",3197,"New Bedford | MA",TRUE
"379","New Bedford","MA",366,"Great Quittacas Pond",3378,"New Bedford | MA",FALSE
"380","New Bedford","MA",366,"Little Quittacas Pond",3561,"New Bedford | MA",TRUE
"381","New Bedford","MA",366,"Long Pond",3570,"New Bedford | MA",TRUE
"382","New Bedford","MA",366,"Pocksha Pond",3697,"New Bedford | MA",FALSE
"383","New Haven","CT",317,"Bethany Lake",3220,"New Haven | CT",FALSE
"384","New Haven","CT",317,"Cheshire Reservoir",3283,"New Haven | CT",TRUE
"385","New Haven","CT",317,"Glen Lake Reservoir",3371,"New Haven | CT",FALSE
"386","New Haven","CT",317,"Housatonic River Aquifer",3406,"New Haven | CT",FALSE
"387","New Haven","CT",317,"Lake Chamberlain",3458,"New Haven | CT",FALSE
"388","New Haven","CT",317,"Lake Dawson",3464,"New Haven | CT",TRUE
"389","New Haven","CT",317,"Lake Gallard",3475,"New Haven | CT",TRUE
"390","New Haven","CT",317,"Lake Hammonasset",3480,"New Haven | CT",TRUE
"391","New Haven","CT",317,"Lake Watrous",3545,"New Haven | CT",FALSE
"392","New Haven","CT",317,"Maltby Lakes",3582,"New Haven | CT",TRUE
"393","New Haven","CT",317,"Menuckatuck Reservoir",3602,"New Haven | CT",TRUE
"394","New Haven","CT",317,"Mill River Aquifer",3613,"New Haven | CT",FALSE
"395","New Haven","CT",317,"Millford Reservoir",3615,"New Haven | CT",TRUE
"396","New Haven","CT",317,"Quinnipiac Aquifer",3720,"New Haven | CT",FALSE
"397","New Haven","CT",317,"Wepawaug Reservoir",3863,"New Haven | CT",TRUE
"398","New Haven","CT",317,"Whitney Lake",3872,"New Haven | CT",TRUE
"399","New Orleans","LA",363,"Mississippi River - New Orleans",4055,"New Orleans | LA",TRUE
"400","New York","NY",162,"Amawalk Reservoir",2240,"New York | NY",FALSE
"401","New York","NY",162,"Ashokan Reservoir",2231,"New York | NY",TRUE
"402","New York","NY",162,"Bog Brook Reservoir",2238,"New York | NY",FALSE
"403","New York","NY",162,"Boyds Corner Reservoir",2234,"New York | NY",FALSE
"404","New York","NY",162,"Cannonsville Reservoir",2229,"New York | NY",TRUE
"405","New York","NY",162,"Cross River Reservoir",2243,"New York | NY",FALSE
"406","New York","NY",162,"Croton Falls Reservoir",2239,"New York | NY",FALSE
"407","New York","NY",162,"Diverting Reservoir",2245,"New York | NY",FALSE
"408","New York","NY",162,"East Branch Reservoir",2237,"New York | NY",FALSE
"409","New York","NY",162,"Gilead Lake",2248,"New York | NY",FALSE
"410","New York","NY",162,"Glenelda Lake",2247,"New York | NY",FALSE
"411","New York","NY",162,"Kenisco Reservoir",2246,"New York | NY",TRUE
"412","New York","NY",162,"Kirk Lake",2249,"New York | NY",FALSE
"413","New York","NY",162,"Middle Branch Reservoir",2236,"New York | NY",FALSE
"414","New York","NY",162,"Muscoot Reservoir",2242,"New York | NY",FALSE
"415","New York","NY",162,"Neversink Reservoir",2232,"New York | NY",TRUE
"416","New York","NY",162,"New Croton Reservoir",2241,"New York | NY",TRUE
"417","New York","NY",162,"Pepacton Reservoir",2230,"New York | NY",TRUE
"418","New York","NY",162,"Rondout Reservoir",2233,"New York | NY",TRUE
"419","New York","NY",162,"Schoharie Reservoir",2228,"New York | NY",TRUE
"420","New York","NY",162,"Titicus Reservoir",2244,"New York | NY",FALSE
"421","New York","NY",162,"West Branch Reservoir",2235,"New York | NY",FALSE
"422","Newark","NJ",191,"Canistear Reservoir",2366,"Newark | NJ",FALSE
"423","Newark","NJ",191,"Charlottesburg Reservoir",2364,"Newark | NJ",FALSE
"424","Newark","NJ",191,"Clinton Reservoir",2367,"Newark | NJ",FALSE
"425","Newark","NJ",191,"Echo Lake",2365,"Newark | NJ",FALSE
"426","Newark","NJ",191,"Monksville Reservoir",2370,"Newark | NJ",FALSE
"427","Newark","NJ",191,"Oak Ridge Reservoir",2368,"Newark | NJ",FALSE
"428","Newark","NJ",191,"Pompton River",2371,"Newark | NJ",TRUE
"429","Newark","NJ",191,"Ramapo River",2372,"Newark | NJ",FALSE
"430","Newark","NJ",191,"Wanaque Reservoir",2369,"Newark | NJ",FALSE
"431","Norfolk","VA",556,"Lake Lawson",4226,"Norfolk | VA",TRUE
"432","Norfolk","VA",556,"Lake Smith",4227,"Norfolk | VA",TRUE
"433","Norfolk","VA",556,"Lake Wright",4228,"Norfolk | VA",FALSE
"434","Norfolk","VA",556,"Little Creek Reservoir",4225,"Norfolk | VA",TRUE
"435","Norfolk","VA",556,"Norfolk GW",4223,"Norfolk | VA",FALSE
"436","Oakland","CA",184,"Briones Reservoir",2335,"Oakland | CA",FALSE
"437","Oakland","CA",184,"Camanche Reservoir",2340,"Oakland | CA",TRUE
"438","Oakland","CA",184,"Lafayette Reservoir",2336,"Oakland | CA",TRUE
"439","Oakland","CA",184,"Lake Chabot",2338,"Oakland | CA",TRUE
"440","Oakland","CA",184,"Pardee Reservoir",2339,"Oakland | CA",FALSE
"441","Oakland","CA",184,"San Pablo Reservoir",2334,"Oakland | CA",TRUE
"442","Oakland","CA",184,"Upper San Leandro Reservoir",2337,"Oakland | CA",FALSE
"443","Ocala","FL",327,"Floridan Aquifer",3360,"Ocala | FL",TRUE
"444","Odessa","TX",451,"Lake Ivie",3488,"Odessa | TX",TRUE
"445","Odessa","TX",451,"Lake Spence",3531,"Odessa | TX",FALSE
"446","Odessa","TX",451,"Lake Thomas",3537,"Odessa | TX",TRUE
"447","Oklahoma City","OK",416,"Atoka Reservoir",3200,"Oklahoma City | OK",FALSE
"448","Oklahoma City","OK",416,"Canton Lake",3261,"Oklahoma City | OK",FALSE
"449","Oklahoma City","OK",416,"Hefner Reservoir",3390,"Oklahoma City | OK",TRUE
"450","Oklahoma City","OK",416,"McGee Creek Reservoir",3593,"Oklahoma City | OK",TRUE
"451","Oklahoma City","OK",416,"Overholser Reservoir",3675,"Oklahoma City | OK",TRUE
"452","Oklahoma City","OK",416,"Stanley Draper Reservoir",3814,"Oklahoma City | OK",TRUE
"453","Omaha","NE",396,"Dakota Sandstone Aquifer - Omaha",4040,"Omaha | NE",FALSE
"454","Omaha","NE",396,"Missouri River - Omaha",4051,"Omaha | NE",TRUE
"455","Omaha","NE",396,"Platte River",3696,"Omaha | NE",TRUE
"456","Orlando","FL",328,"Lower Floridan Aquifer",3574,"Orlando | FL",TRUE
"457","Oxnard","CA",298,"Lake Bard",3448,"Oxnard | CA",TRUE
"458","Oxnard","CA",298,"Oxnard Plain GW Basin",3677,"Oxnard | CA",FALSE
"459","Panama (USA)","FL",329,"Floridan Aquifer",3360,"Panama (USA) | FL",TRUE
"460","Pensacola","FL",333,"Florida Sand and Gravel Aquifer",3358,"Pensacola | FL",TRUE
"461","Peoria","IL",346,"Illinois River",3412,"Peoria | IL",TRUE
"462","Peoria","IL",346,"San Koty Aquifer",3762,"Peoria | IL",FALSE
"463","Philadelphia","PA",155,"Delaware River - Baxter Plant",2146,"Philadelphia | PA",TRUE
"464","Philadelphia","PA",155,"Schuylkill River - Belmont Plant",2145,"Philadelphia | PA",TRUE
"465","Philadelphia","PA",155,"Schuylkill River - Queen Lane Plant",2144,"Philadelphia | PA",FALSE
"466","Phoenix","AZ",156,"Apache Lake",2150,"Phoenix | AZ",FALSE
"467","Phoenix","AZ",156,"Bartlett Reservoir",2154,"Phoenix | AZ",TRUE
"468","Phoenix","AZ",156,"C. C. Cragin Reservoir",2155,"Phoenix | AZ",TRUE
"469","Phoenix","AZ",156,"Canyon Lake",2151,"Phoenix | AZ",FALSE
"470","Phoenix","AZ",156,"Horseshoe Reservoir",2153,"Phoenix | AZ",FALSE
"471","Phoenix","AZ",156,"Lake Pleasant",2148,"Phoenix | AZ",TRUE
"472","Phoenix","AZ",156,"Saguaro Lake",2152,"Phoenix | AZ",TRUE
"473","Phoenix","AZ",156,"Theodore Roosevelt Lake",2149,"Phoenix | AZ",FALSE
"474","Pittsburgh","PA",424,"Allegheny river",3177,"Pittsburgh | PA",TRUE
"475","Port Arthur","TX",452,"LNVA Canal",3565,"Port Arthur | TX",TRUE
