"","city","state","city_uid","intake","DVSN_ID","city_state","key_watershed"
"476","Port Arthur","TX",452,"Port Arthur Reservoir",3701,"Port Arthur | TX",FALSE
"477","Port Arthur","TX",452,"Terminal Reservoir-TX",3835,"Port Arthur | TX",TRUE
"478","Port Saint Lucie","FL",330,"Floridan Aquifer",3360,"Port Saint Lucie | FL",TRUE
"479","Portland","ME",513,"Sebago Lake",4086,"Portland | ME",TRUE
"480","Portland","OR",177,"Blue Lake Aquifer",2324,"Portland | OR",FALSE
"481","Portland","OR",177,"Bull Run Lake",2321,"Portland | OR",FALSE
"482","Portland","OR",177,"Bull Run Reservoir No. 1",2322,"Portland | OR",FALSE
"483","Portland","OR",177,"Bull Run Reservoir No. 2",2323,"Portland | OR",TRUE
"484","Portland","OR",177,"Portland Sand and Gravel Aquifer",2325,"Portland | OR",FALSE
"485","Portland","OR",177,"Troutdale Sandstone Aquifer",2326,"Portland | OR",FALSE
"486","Providence","RI",428,"Barden Reservoir",3204,"Providence | RI",FALSE
"487","Providence","RI",428,"Moswansicut Reservoir",3635,"Providence | RI",FALSE
"488","Providence","RI",428,"Ponneganset Reservoir",3700,"Providence | RI",FALSE
"489","Providence","RI",428,"Regulating Reservoir-RI",3729,"Providence | RI",TRUE
"490","Providence","RI",428,"Scituate Reservoir",3782,"Providence | RI",FALSE
"491","Providence","RI",428,"Westconnaug Reservoir",3867,"Providence | RI",FALSE
"492","Pueblo","CO",315,"Pueblo Reservoir",2355,"Pueblo | CO",TRUE
"493","Pueblo","CO",315,"Ruedi Reservoir",3744,"Pueblo | CO",TRUE
"494","Pueblo","CO",315,"Turquoise Lake",2353,"Pueblo | CO",FALSE
"495","Pueblo","CO",315,"Twin Lakes",2354,"Pueblo | CO",FALSE
"496","Racine","WI",470,"Lake Michigan",3506,"Racine | WI",TRUE
"497","Raleigh","NC",391,"Falls Lake",3352,"Raleigh | NC",TRUE
"498","Reading","PA",425,"Lake Ontelaunee",3513,"Reading | PA",TRUE
"499","Redding","CA",299,"Redding GW",3728,"Redding | CA",FALSE
"500","Redding","CA",299,"Sacramento River - Redding",4041,"Redding | CA",TRUE
"501","Reno","NV",403,"Boca Reservoir",3230,"Reno | NV",TRUE
"502","Reno","NV",403,"Donner Lake",3324,"Reno | NV",FALSE
"503","Reno","NV",403,"Independence Lake",3413,"Reno | NV",FALSE
"504","Reno","NV",403,"Lake Tahoe",3534,"Reno | NV",FALSE
"505","Reno","NV",403,"Reno GW",3730,"Reno | NV",FALSE
"506","Richmond","VA",457,"James River, VA",4091,"Richmond | VA",TRUE
"507","Roanoke","VA",458,"Carvin Cove Reservoir",3267,"Roanoke | VA",TRUE
"508","Roanoke","VA",458,"Crystal Spring - VA",3310,"Roanoke | VA",FALSE
"509","Roanoke","VA",458,"Falling Creek Reservoir",3350,"Roanoke | VA",TRUE
"510","Roanoke","VA",458,"Roanoke GW",3735,"Roanoke | VA",FALSE
"511","Roanoke","VA",458,"Roanoke River",3736,"Roanoke | VA",TRUE
"512","Roanoke","VA",458,"Spring Hollow Reservoir",3809,"Roanoke | VA",FALSE
"513","Rochester","NY",406,"Canadice Lake",3257,"Rochester | NY",FALSE
"514","Rochester","NY",406,"Hemlock Lake",3392,"Rochester | NY",TRUE
"515","Rockford","IL",347,"Rockford GW",3738,"Rockford | IL",FALSE
"516","Rockford","IL",347,"Rogue River",3740,"Rockford | IL",TRUE
"517","Sacramento","CA",300,"American River - Sacramento",4069,"Sacramento | CA",TRUE
"518","Sacramento","CA",300,"Sacramento GW",4070,"Sacramento | CA",FALSE
"519","Sacramento","CA",300,"Sacramento River - Sacramento",4068,"Sacramento | CA",FALSE
"520","Saginaw","MI",377,"Lake Huron",3487,"Saginaw | MI",TRUE
"521","Saint Louis","MO",189,"Mississippi River - Chain of Rocks Plant",2361,"Saint Louis | MO",TRUE
"522","Saint Louis","MO",189,"Missouri River - Howard Bend Plant",2360,"Saint Louis | MO",FALSE
"523","Saint Paul","MN",190,"Mississippi River - Coon Rapids",2362,"Saint Paul | MN",TRUE
"524","Saint Paul","MN",190,"Prairie du Chien-Jordan Aquifer",2363,"Saint Paul | MN",FALSE
"525","Saint Petersburg","FL",192,"Floridan Aquifer",2560,"Saint Petersburg | FL",TRUE
"526","Salem","OR",420,"North Santiam River",3658,"Salem | OR",TRUE
"527","Salinas","CA",301,"Salinas GW",3751,"Salinas | CA",TRUE
"528","Salt Lake City","UT",456,"Jordan River",4073,"Salt Lake City | UT",TRUE
"529","Salt Lake City","UT",456,"Salt Lake City GW",4074,"Salt Lake City | UT",FALSE
"530","San Antonio","TX",157,"Canyon Lake",2159,"San Antonio | TX",FALSE
"531","San Antonio","TX",157,"Carrizo Aquifer",2157,"San Antonio | TX",FALSE
"532","San Antonio","TX",157,"Edwards Aquifer",2156,"San Antonio | TX",FALSE
"533","San Antonio","TX",157,"Lake Dunlap",4028,"San Antonio | TX",TRUE
"534","San Antonio","TX",157,"Medina Lake",4029,"San Antonio | TX",TRUE
"535","San Antonio","TX",157,"Trinity Aquifer",2158,"San Antonio | TX",FALSE
"536","San Diego","CA",158,"Barrett Reservoir",2170,"San Diego | CA",TRUE
"537","San Diego","CA",158,"Castaic Lake",2176,"San Diego | CA",TRUE
"538","San Diego","CA",158,"Clifton Forebay",2190,"San Diego | CA",TRUE
"539","San Diego","CA",158,"Diamond Valley Lake",2191,"San Diego | CA",TRUE
"540","San Diego","CA",158,"El Capitan Lake",2164,"San Diego | CA",TRUE
"541","San Diego","CA",158,"Folsom Lake",2177,"San Diego | CA",TRUE
"542","San Diego","CA",158,"Hodges Reservoir",2168,"San Diego | CA",TRUE
"543","San Diego","CA",158,"Lake Mathews",2181,"San Diego | CA",TRUE
"544","San Diego","CA",158,"Lake Miramar",2162,"San Diego | CA",TRUE
"545","San Diego","CA",158,"Lake Oroville",2183,"San Diego | CA",TRUE
"546","San Diego","CA",158,"Lewiston Lake",2189,"San Diego | CA",TRUE
"547","San Diego","CA",158,"Little Panoche Reservoir",2186,"San Diego | CA",TRUE
"548","San Diego","CA",158,"Los Banos Reservoir",2185,"San Diego | CA",TRUE
"549","San Diego","CA",158,"Lower Otay Lake",2165,"San Diego | CA",TRUE
"550","San Diego","CA",158,"Morena Reservoir",2171,"San Diego | CA",FALSE
"551","San Diego","CA",158,"Murray Reservoir",2163,"San Diego | CA",TRUE
"552","San Diego","CA",158,"New Melones Lake",2184,"San Diego | CA",TRUE
"553","San Diego","CA",158,"Perris Reservoir",2179,"San Diego | CA",TRUE
"554","San Diego","CA",158,"Pyramid Lake",2188,"San Diego | CA",TRUE
"555","San Diego","CA",158,"Quail Lake",2187,"San Diego | CA",FALSE
"556","San Diego","CA",158,"San Luis Reservoir",2175,"San Diego | CA",TRUE
"557","San Diego","CA",158,"San Vicente Reservoir",2167,"San Diego | CA",TRUE
"558","San Diego","CA",158,"Shasta Lake",2172,"San Diego | CA",TRUE
"559","San Diego","CA",158,"Silverwood Lake",2182,"San Diego | CA",TRUE
"560","San Diego","CA",158,"Skinner Reservoir",2180,"San Diego | CA",TRUE
"561","San Diego","CA",158,"Sutherland Reservoir",2169,"San Diego | CA",FALSE
"562","San Diego","CA",158,"Trinity Lake",2174,"San Diego | CA",FALSE
"563","San Diego","CA",158,"Upper Otay Lake",2166,"San Diego | CA",FALSE
"564","San Diego","CA",158,"Whiskeytown Lake",2173,"San Diego | CA",TRUE
"565","San Francisco","CA",166,"Don Pedro Reservoir",2282,"San Francisco | CA",TRUE
"566","San Francisco","CA",166,"Moccasin Reservoir",2281,"San Francisco | CA",FALSE
"567","San Francisco","CA",166,"San Andreas Lake",2280,"San Francisco | CA",TRUE
"568","San Jose","CA",163,"Almaden Reservoir",2262,"San Jose | CA",TRUE
"569","San Jose","CA",163,"Anderson Lake",2260,"San Jose | CA",TRUE
"570","San Jose","CA",163,"Calaveras Reservoir",2253,"San Jose | CA",TRUE
"571","San Jose","CA",163,"Calero Reservoir",2261,"San Jose | CA",TRUE
"572","San Jose","CA",163,"Cherry Lake",2254,"San Jose | CA",TRUE
"573","San Jose","CA",163,"Chesbro Reservoir",2264,"San Jose | CA",TRUE
"574","San Jose","CA",163,"Coyote Lake",2263,"San Jose | CA",FALSE
"575","San Jose","CA",163,"Gilroy-Hollister Valley Basin",2271,"San Jose | CA",FALSE
"576","San Jose","CA",163,"Guadalupe Reservoir",2265,"San Jose | CA",TRUE
"577","San Jose","CA",163,"Hetch Hetchy Reservoir",2252,"San Jose | CA",TRUE
"578","San Jose","CA",163,"Lake del Valle",2251,"San Jose | CA",TRUE
"579","San Jose","CA",163,"Lake Eleanor",2255,"San Jose | CA",TRUE
"580","San Jose","CA",163,"Lake Elsman",2272,"San Jose | CA",FALSE
"581","San Jose","CA",163,"Lexington Reservoir",2266,"San Jose | CA",FALSE
"582","San Jose","CA",163,"Lower Crystal Springs Reservoir",2256,"San Jose | CA",TRUE
"583","San Jose","CA",163,"Pilarcitos Lake",2258,"San Jose | CA",TRUE
"584","San Jose","CA",163,"Priest Reservoir",2259,"San Jose | CA",TRUE
"585","San Jose","CA",163,"San Antonio Reservoir",2250,"San Jose | CA",TRUE
"586","San Jose","CA",163,"Santa Clara Valley Basin",2270,"San Jose | CA",FALSE
"587","San Jose","CA",163,"Santa Clara Valley Basin - SCVWD Wells",2529,"San Jose | CA",FALSE
"588","San Jose","CA",163,"Stevens Creek Reservoir",2269,"San Jose | CA",TRUE
"589","San Jose","CA",163,"Upper Crystal Springs Reservoir",2257,"San Jose | CA",FALSE
"590","San Jose","CA",163,"Uvas Reservoir",2267,"San Jose | CA",TRUE
"591","San Jose","CA",163,"Vasona Reservoir",2268,"San Jose | CA",TRUE
"592","Santa Ana","CA",188,"Orange County Basin",2359,"Santa Ana | CA",TRUE
"593","Santa Barbara","CA",302,"Bradbury Dam",3241,"Santa Barbara | CA",TRUE
"594","Santa Barbara","CA",302,"Gibraltar Reservoir",3369,"Santa Barbara | CA",FALSE
"595","Santa Barbara","CA",302,"Santa Barbara GW",3768,"Santa Barbara | CA",FALSE
"596","Santa Clarita","CA",303,"Santa Clarita GW",3770,"Santa Clarita | CA",TRUE
"597","Santa Clarita","CA",303,"Saugus Formation",3776,"Santa Clarita | CA",TRUE
"598","Santa Cruz","CA",304,"Laguna Creek",4057,"Santa Cruz | CA",TRUE
"599","Santa Cruz","CA",304,"Loch Lomond Reservoir",3566,"Santa Cruz | CA",FALSE
"600","Santa Cruz","CA",304,"Majors Creek",3655,"Santa Cruz | CA",FALSE
"601","Santa Cruz","CA",304,"Purisima Aquifer",3715,"Santa Cruz | CA",FALSE
"602","Santa Cruz","CA",304,"San Lorenzo River",3763,"Santa Cruz | CA",TRUE
"603","Santa Fe","NM",561,"McClure Reservoir",4246,"Santa Fe | NM",FALSE
"604","Santa Fe","NM",561,"Nichols Reservoir",4247,"Santa Fe | NM",TRUE
"605","Santa Fe","NM",561,"Rio Grande - Buckman Diversion",4248,"Santa Fe | NM",TRUE
"606","Santa Fe","NM",561,"Santa Fe Groundwater",4249,"Santa Fe | NM",FALSE
"607","Santa Maria","CA",305,"Santa Maria GW",3773,"Santa Maria | CA",TRUE
"608","Santa Rosa","CA",306,"Lake Mendocino",3502,"Santa Rosa | CA",FALSE
"609","Santa Rosa","CA",306,"Lake Pillsbury",3518,"Santa Rosa | CA",TRUE
"610","Santa Rosa","CA",306,"Lake Sonoma",3529,"Santa Rosa | CA",FALSE
"611","Santa Rosa","CA",306,"Russian River Alluvial Aquifer",3745,"Santa Rosa | CA",FALSE
"612","Santa Rosa","CA",306,"Russian River to Mirabel Dam",4053,"Santa Rosa | CA",TRUE
"613","Santa Rosa","CA",306,"Santa Rosa Plain GW",3774,"Santa Rosa | CA",FALSE
"614","Savannah","GA",336,NA,NA,"Savannah | GA",TRUE
"615","Scranton","PA",426,"Griffin Reservoir",3381,"Scranton | PA",TRUE
"616","Scranton","PA",426,"Lake Scranton Reservoir",3527,"Scranton | PA",TRUE
"617","Scranton","PA",426,"Summit Lake Reservoir",3823,"Scranton | PA",TRUE
"618","Seattle","WA",174,"Cedar River - Landsburg diversion dam",2305,"Seattle | WA",TRUE
"619","Seattle","WA",174,"South Fork Tolt Reservoir",2306,"Seattle | WA",TRUE
"620","Shreveport","LA",364,"Cross Lake",3305,"Shreveport | LA",TRUE
"621","Shreveport","LA",364,"Twelve Mile Bayou",3844,"Shreveport | LA",TRUE
"622","Simi Valley","CA",307,"Simi Valley GW Basin",3793,"Simi Valley | CA",TRUE
"623","Sioux City","IA",343,"Dakota Sandstone Aquifer - Sioux City",3313,"Sioux City | IA",FALSE
"624","Sioux City","IA",343,"Missouri River Alluvial Aquifer",3623,"Sioux City | IA",TRUE
"625","Sioux Falls","SD",433,"Big Sioux Aquifer",3224,"Sioux Falls | SD",FALSE
"626","Sioux Falls","SD",433,"Big Sioux River",3225,"Sioux Falls | SD",TRUE
"627","Sioux Falls","SD",433,"Middle Skunk Creek Aquifer",3611,"Sioux Falls | SD",FALSE
"628","Sioux Falls","SD",433,"Split Rock Creek Aquifer",3807,"Sioux Falls | SD",FALSE
"629","South Bend","IN",353,"Hilltop Aquifer",3396,"South Bend | IN",TRUE
"630","South Bend","IN",353,"St. Joseph Aquifer",3812,"South Bend | IN",TRUE
"631","Spartanburg","SC",432,"Lake Blalock",3452,"Spartanburg | SC",TRUE
"632","Spartanburg","SC",432,"Lake Bowen",3454,"Spartanburg | SC",FALSE
"633","Spartanburg","SC",432,"Municipal Reservoir No. 1",3638,"Spartanburg | SC",FALSE
"634","Spokane","WA",464,"Spokane Valley Rathdrum Prairie Aquifer",3808,"Spokane | WA",TRUE
"635","Springfield","IL",348,"Lake Springfield",3532,"Springfield | IL",TRUE
"636","Springfield","IL",348,"Sangamon River",3766,"Springfield | IL",TRUE
"637","Springfield","MA",367,"Cobble Mountain Reservoir",3293,"Springfield | MA",TRUE
"638","Springfield","MO",379,"Fellows Lake",3355,"Springfield | MO",FALSE
"639","Springfield","MO",379,"Fulbright Spring",3365,"Springfield | MO",FALSE
"640","Springfield","MO",379,"James River",3420,"Springfield | MO",TRUE
"641","Springfield","MO",379,"McDaniel Lake",3592,"Springfield | MO",FALSE
"642","Springfield","MO",379,"Springfield MO GW",3810,"Springfield | MO",FALSE
"643","Springfield","MO",379,"Stockton Lake",3818,"Springfield | MO",TRUE
"644","Stockton","CA",308,"New Hogan Reservoir",3649,"Stockton | CA",TRUE
"645","Stockton","CA",308,"San Joaquin Co. GW",3759,"Stockton | CA",FALSE
"646","Stockton","CA",308,"Stockton GW",3817,"Stockton | CA",FALSE
"647","Syracuse","NY",407,"Skaneateles Lake",3798,"Syracuse | NY",TRUE
"648","Tallahassee","FL",331,"Floridan Aquifer",3360,"Tallahassee | FL",TRUE
"649","Tampa","FL",186,"Alafia River",2344,"Tampa | FL",TRUE
"650","Tampa","FL",186,"Floridan Aquifer",2345,"Tampa | FL",FALSE
"651","Tampa","FL",186,"Hillsborough River",2343,"Tampa | FL",TRUE
"652","Thousand Oaks","CA",309,"Lake Oroville",2183,"Thousand Oaks | CA",TRUE
"653","Toledo","OH",414,"Lake Erie",3469,"Toledo | OH",TRUE
"654","Topeka","KS",354,"Kansas River",3427,"Topeka | KS",TRUE
"655","Trenton","NJ",400,"Delaware River",3316,"Trenton | NJ",TRUE
"656","Tucson","AZ",288,"Lake Havasu",3481,"Tucson | AZ",TRUE
"657","Tucson","AZ",288,"Tucson_GW",3841,"Tucson | AZ",FALSE
"658","Tulsa","OK",417,"Lake Eucha",3470,"Tulsa | OK",FALSE
"659","Tulsa","OK",417,"Lake Hudson",3486,"Tulsa | OK",TRUE
"660","Tulsa","OK",417,"Lake Oologah",3514,"Tulsa | OK",TRUE
"661","Tulsa","OK",417,"Lake Spavinaw",3530,"Tulsa | OK",TRUE
"662","Tuscaloosa","AL",285,"Harris Lake",3387,"Tuscaloosa | AL",FALSE
"663","Tuscaloosa","AL",285,"Lake Nicol",3509,"Tuscaloosa | AL",FALSE
"664","Tuscaloosa","AL",285,"Lake Tuscaloosa",3539,"Tuscaloosa | AL",TRUE
"665","Tyler","TX",453,"Carrizo-Wilcox Aquifer",3266,"Tyler | TX",FALSE
"666","Tyler","TX",453,"Lake Palestine",3516,"Tyler | TX",TRUE
"667","Tyler","TX",453,"Lake Tyler",3540,"Tyler | TX",TRUE
"668","Tyler","TX",453,"Lake Tyler East",3541,"Tyler | TX",TRUE
"669","Utica","NY",408,"Hinckley Reservoir",3397,"Utica | NY",TRUE
"670","Vallejo","CA",310,"Lake Frey",3474,"Vallejo | CA",TRUE
"671","Vallejo","CA",310,"Lake Madigan",3497,"Vallejo | CA",FALSE
"672","Vallejo","CA",310,"Sacramento River - North Bay aqueduct intake",3747,"Vallejo | CA",TRUE
"673","Virginia Beach","VA",459,"Lake Burnt Mills",3457,"Virginia Beach | VA",FALSE
"674","Virginia Beach","VA",459,"Lake Gaston",3476,"Virginia Beach | VA",TRUE
"675","Virginia Beach","VA",459,"Lake Prince",3520,"Virginia Beach | VA",FALSE
"676","Virginia Beach","VA",459,"Virginia Beach GW",3854,"Virginia Beach | VA",FALSE
"677","Virginia Beach","VA",459,"Western Branch Reservoir-VA",3868,"Virginia Beach | VA",TRUE
"678","Visalia","CA",311,"Visalia-GW",3855,"Visalia | CA",TRUE
"679","Waco","TX",454,"Lake Belton",3449,"Waco | TX",TRUE
"680","Waco","TX",454,"Lake Waco",3543,"Waco | TX",TRUE
"681","Washington","D.C.",175,"Potomac River - Dalecarlia Reservoir",2309,"Washington | D.C.",TRUE
"682","Washington","D.C.",175,"Potomac River - McMillan WTP",2310,"Washington | D.C.",FALSE
"683","Waterbury","CT",318,"Cairnes Reservoir",3254,"Waterbury | CT",FALSE
"684","Waterbury","CT",318,"Morris Reservoir",3633,"Waterbury | CT",FALSE
"685","Waterbury","CT",318,"Pitch Reservoir",3694,"Waterbury | CT",FALSE
"686","Waterbury","CT",318,"Shepaug Reservoir",3787,"Waterbury | CT",TRUE
"687","Waterbury","CT",318,"Wigwam Reservoir",3874,"Waterbury | CT",TRUE
"688","Waterloo","IA",341,"Cedar River Alluvial Aquifer - Waterloo",4035,"Waterloo | IA",TRUE
"689","Waterloo","IA",341,"Cedar Valley Aquifer",3275,"Waterloo | IA",FALSE
"690","Wichita","KA",355,"Cheney Reservoir",3281,"Wichita | KA",TRUE
"691","Wichita","KA",355,"Equus Beds- High Plains Aquifer",3345,"Wichita | KA",FALSE
"692","Wilmington","NC",392,"Cape Fear River - Wilmington",4034,"Wilmington | NC",TRUE
"693","Wilmington","NC",392,"Castle Hayne Aquifer",3269,"Wilmington | NC",FALSE
"694","Winston-Salem","NC",393,"Salem Lake",3750,"Winston-Salem | NC",TRUE
"695","Winston-Salem","NC",393,"Yadkin River - Winston-Salem",4052,"Winston-Salem | NC",TRUE
"696","Winter Haven","FL",332,"Floridan Aquifer",3360,"Winter Haven | FL",TRUE
"697","Worcester","MA",368,"Coal Mine Brook Well",3292,"Worcester | MA",FALSE
"698","Worcester","MA",368,"Holden Reservoir No. 1",3399,"Worcester | MA",FALSE
"699","Worcester","MA",368,"Holden Reservoir No. 2",3400,"Worcester | MA",TRUE
"700","Worcester","MA",368,"Kendal Reservoir",3428,"Worcester | MA",FALSE
"701","Worcester","MA",368,"Kettle Brook Reservoir No. 1",3433,"Worcester | MA",FALSE
"702","Worcester","MA",368,"Kettle Brook Reservoir No. 2",3434,"Worcester | MA",FALSE
"703","Worcester","MA",368,"Kettle Brook Reservoir No. 3",3435,"Worcester | MA",FALSE
"704","Worcester","MA",368,"Kettle Brook Reservoir No. 4",3436,"Worcester | MA",FALSE
"705","Worcester","MA",368,"Lynde Brook Reservoir",3578,"Worcester | MA",TRUE
"706","Worcester","MA",368,"Pine Hill Reservoir",3692,"Worcester | MA",FALSE
"707","Worcester","MA",368,"Quinapoxet Reservoir",4075,"Worcester | MA",TRUE
"708","Worcester","MA",368,"Shrewsbury Well",3789,"Worcester | MA",FALSE
"709","Yakima","WA",463,"Ellensburg Aquifer",3344,"Yakima | WA",FALSE
"710","Yakima","WA",463,"Naches River",3642,"Yakima | WA",TRUE
"711","York","PA",427,"Lake Redman",3523,"York | PA",FALSE
"712","York","PA",427,"Lake Williams",3546,"York | PA",FALSE
"713","York","PA",427,"Susquehanna River - York",4038,"York | PA",TRUE
"714","Youngstown","OH",415,"Meander Reservoir",3598,"Youngstown | OH",TRUE
