"# IM3 Teleconnections: Sean Turner, Kristian Nelson, Jennie Rice",,,,
"# This table shows the external uses of select watersheds, and the ratio of area used. ",,,,
Watershed_DVSN_ID,intake,Withdraw_DVSN_ID,city_state,ratio
2141,Lake Livingston,2141,Houston | TX,1
2141,Lake Livingston,2192,Dallas | TX,0.147641652
2141,Lake Livingston,2196,Dallas | TX,0.067122806
2141,Lake Livingston,2291,Fort Worth | TX,0.124257203
2141,Lake Livingston,2292,Fort Worth | TX,0.025753279
2141,Lake Livingston,2293,Fort Worth | TX,0.061684858
2141,Lake Livingston,2294,Fort Worth | TX,0.117686471
2143,Lake Houston,2143,Houston | TX,1
2145,Schuylkill River - Belmont Plant,2145,Philadelphia | PA,1
2145,Schuylkill River - Belmont Plant,3513,Reading | PA,0.115552558
2146,Delaware River - Baxter Plant,2146,Philadelphia | PA,1
2146,Delaware River - Baxter Plant,2229,New York | NY,0.058852729
2146,Delaware River - Baxter Plant,2230,New York | NY,0.047988385
2146,Delaware River - Baxter Plant,2232,New York | NY,0.011737075
2146,Delaware River - Baxter Plant,3316,Trenton | NJ,0.883050416
2148,Lake Pleasant,2148,Mesa | AZ,1
2148,Lake Pleasant,2148,Phoenix | AZ,1
2148,Lake Pleasant,2148,Tucson | AZ,1
2152,Saguaro Lake,2152,Mesa | AZ,1
2152,Saguaro Lake,2152,Phoenix | AZ,1
2154,Bartlett Reservoir,2154,Mesa | AZ,1
2154,Bartlett Reservoir,2154,Phoenix | AZ,1
2155,C. C. Cragin Reservoir,2155,Mesa | AZ,1
2155,C. C. Cragin Reservoir,2155,Phoenix | AZ,1
3481,Lake Havasu,2155,Mesa | AZ,4.14E-04
3481,Lake Havasu,2155,Phoenix | AZ,4.14E-04
3481,Lake Havasu,2311,Denver | CO,0.002019706
3481,Lake Havasu,2312,Denver | CO,0.001329575
3481,Lake Havasu,2320,Denver | CO,1.14E-04
3481,Lake Havasu,2327,Las Vegas | NV,0.939637383
3481,Lake Havasu,2358,Aurora | CO,9.09E-05
3481,Lake Havasu,2358,Colorado Springs | CO,9.09E-05
3481,Lake Havasu,3380,Boulder | CO,0.003299325
3481,Lake Havasu,3380,Fort Collins | CO,0.003299325
3481,Lake Havasu,3481,Long Beach | CA,1
3481,Lake Havasu,3481,Los Angeles | CA,1
3481,Lake Havasu,3481,Mesa | AZ,1
3481,Lake Havasu,3481,Mission Viejo | CA,1
3481,Lake Havasu,3481,Oxnard | CA,1
3481,Lake Havasu,3481,Phoenix | AZ,1
3481,Lake Havasu,3481,San Diego | CA,1
3481,Lake Havasu,3481,Santa Ana | CA,1
3481,Lake Havasu,3481,Simi Valley | CA,1
3481,Lake Havasu,3481,Tucson | AZ,1
3481,Lake Havasu,3383,Colorado Springs | CO,9.68E-05
3481,Lake Havasu,3744,Colorado Springs | CO,0.001394657
3481,Lake Havasu,3744,Pueblo | CO,0.001394657
3481,Lake Havasu,3850,Colorado Springs | CO,2.28E-05
3481,Lake Havasu,3880,Boulder | CO,0.004503415
3481,Lake Havasu,3880,Fort Collins | CO,0.004503415
2327,Lake Mead,2155,Mesa | AZ,4.40E-04
2327,Lake Mead,2155,Phoenix | AZ,4.40E-04
2327,Lake Mead,2311,Denver | CO,0.002149453
2327,Lake Mead,2312,Denver | CO,0.001414987
2327,Lake Mead,2320,Denver | CO,1.21E-04
2327,Lake Mead,2327,Las Vegas | NV,1
2327,Lake Mead,2358,Aurora | CO,9.67E-05
2327,Lake Mead,2358,Colorado Springs | CO,9.67E-05
2327,Lake Mead,3380,Boulder | CO,0.003511275
2327,Lake Mead,3380,Fort Collins | CO,0.003511275
2327,Lake Mead,3383,Colorado Springs | CO,1.03E-04
2327,Lake Mead,3744,Colorado Springs | CO,0.001484251
2327,Lake Mead,3744,Pueblo | CO,0.001484251
2327,Lake Mead,3850,Colorado Springs | CO,2.43E-05
2327,Lake Mead,3880,Boulder | CO,0.004792715
2327,Lake Mead,3880,Fort Collins | CO,0.004792715
2163,Murray Reservoir,2163,San Diego | CA,1
2164,El Capitan Lake,2164,San Diego | CA,1
2165,Lower Otay Lake,2165,San Diego | CA,1
2167,San Vicente Reservoir,2167,San Diego | CA,1
2168,Hodges Reservoir,2168,San Diego | CA,1
2170,Barrett Reservoir,2170,San Diego | CA,1
4069,American River - Sacramento,2172,Long Beach | CA,0.283849052
4069,American River - Sacramento,2172,Los Angeles | CA,0.283849052
4069,American River - Sacramento,2172,San Diego | CA,0.283849052
4069,American River - Sacramento,2172,Santa Ana | CA,0.283849052
4069,American River - Sacramento,2173,Long Beach | CA,0.007755889
4069,American River - Sacramento,2173,Los Angeles | CA,0.007755889
4069,American River - Sacramento,2173,Redding | CA,0.007755889
4069,American River - Sacramento,2173,San Diego | CA,0.007755889
4069,American River - Sacramento,2173,Santa Ana | CA,0.007755889
4069,American River - Sacramento,2177,Long Beach | CA,0.071973598
4069,American River - Sacramento,2177,Los Angeles | CA,0.071973598
4069,American River - Sacramento,2177,San Diego | CA,0.071973598
4069,American River - Sacramento,2177,Santa Ana | CA,0.071973598
4069,American River - Sacramento,2183,Fairfield | CA,0.138855431
4069,American River - Sacramento,2183,Long Beach | CA,0.138855431
4069,American River - Sacramento,2183,Los Angeles | CA,0.138855431
4069,American River - Sacramento,2183,San Diego | CA,0.138855431
4069,American River - Sacramento,2183,Santa Ana | CA,0.138855431
4069,American River - Sacramento,2183,Santa Barbara | CA,0.138855431
4069,American River - Sacramento,2183,Santa Clarita | CA,0.138855431
4069,American River - Sacramento,2183,Santa Maria | CA,0.138855431
4069,American River - Sacramento,2183,Simi Valley | CA,0.138855431
4069,American River - Sacramento,2183,Vallejo | CA,0.138855431
4069,American River - Sacramento,4041,Redding | CA,0.286405734
4069,American River - Sacramento,4069,Sacramento | CA,1
4041,Sacramento River - Redding,2172,Long Beach | CA,0.991073218
4041,Sacramento River - Redding,2172,Los Angeles | CA,0.991073218
4041,Sacramento River - Redding,2172,San Diego | CA,0.991073218
4041,Sacramento River - Redding,2172,Santa Ana | CA,0.991073218
4041,Sacramento River - Redding,4041,Redding | CA,1
2172,Shasta Lake,2172,Long Beach | CA,1
2172,Shasta Lake,2172,Los Angeles | CA,1
2172,Shasta Lake,2172,San Diego | CA,1
2172,Shasta Lake,2172,Santa Ana | CA,1
2173,Whiskeytown Lake,2173,Long Beach | CA,1
2173,Whiskeytown Lake,2173,Los Angeles | CA,1
2173,Whiskeytown Lake,2173,Redding | CA,1
2173,Whiskeytown Lake,2173,San Diego | CA,1
2173,Whiskeytown Lake,2173,Santa Ana | CA,1
3625,Modesto Reservoir,2175,Long Beach | CA,0.007046447
3625,Modesto Reservoir,2175,Los Angeles | CA,0.007046447
3625,Modesto Reservoir,2175,San Diego | CA,0.007046447
3625,Modesto Reservoir,2175,San Jose | CA,0.007046447
3625,Modesto Reservoir,2175,Santa Ana | CA,0.007046447
3625,Modesto Reservoir,2175,Santa Barbara | CA,0.007046447
3625,Modesto Reservoir,2175,Santa Clarita | CA,0.007046447
3625,Modesto Reservoir,2175,Santa Maria | CA,0.007046447
3625,Modesto Reservoir,2175,Simi Valley | CA,0.007046447
3625,Modesto Reservoir,2185,Long Beach | CA,0.01277487
3625,Modesto Reservoir,2185,Los Angeles | CA,0.01277487
3625,Modesto Reservoir,2185,San Diego | CA,0.01277487
3625,Modesto Reservoir,2185,Santa Ana | CA,0.01277487
3625,Modesto Reservoir,2186,Long Beach | CA,0.006572744
3625,Modesto Reservoir,2186,Los Angeles | CA,0.006572744
3625,Modesto Reservoir,2186,San Diego | CA,0.006572744
3625,Modesto Reservoir,2186,Santa Ana | CA,0.006572744
3625,Modesto Reservoir,3614,Fresno | CA,0.131177248
3625,Modesto Reservoir,3691,Fresno | CA,0.121303544
3760,San Joaquin River,2175,Long Beach | CA,0.004348801
3760,San Joaquin River,2175,Los Angeles | CA,0.004348801
3760,San Joaquin River,2175,San Diego | CA,0.004348801
3760,San Joaquin River,2175,San Jose | CA,0.004348801
3760,San Joaquin River,2175,Santa Ana | CA,0.004348801
3760,San Joaquin River,2175,Santa Barbara | CA,0.004348801
3760,San Joaquin River,2175,Santa Clarita | CA,0.004348801
3760,San Joaquin River,2175,Santa Maria | CA,0.004348801
3760,San Joaquin River,2175,Simi Valley | CA,0.004348801
3760,San Joaquin River,2184,Long Beach | CA,0.044524883
3760,San Joaquin River,2184,Los Angeles | CA,0.044524883
3760,San Joaquin River,2184,San Diego | CA,0.044524883
3760,San Joaquin River,2184,Santa Ana | CA,0.044524883
3760,San Joaquin River,2184,Stockton | CA,0.044524883
3760,San Joaquin River,2185,Long Beach | CA,0.007884166
3760,San Joaquin River,2185,Los Angeles | CA,0.007884166
3760,San Joaquin River,2185,San Diego | CA,0.007884166
3760,San Joaquin River,2185,Santa Ana | CA,0.007884166
3760,San Joaquin River,2186,Long Beach | CA,0.004056449
3760,San Joaquin River,2186,Los Angeles | CA,0.004056449
3760,San Joaquin River,2186,San Diego | CA,0.004056449
3760,San Joaquin River,2186,Santa Ana | CA,0.004056449
3760,San Joaquin River,2190,Bakersfield | CA,0.013065785
3760,San Joaquin River,2190,Concord | CA,0.013065785
3760,San Joaquin River,2190,Long Beach | CA,0.013065785
3760,San Joaquin River,2190,Los Angeles | CA,0.013065785
3760,San Joaquin River,2190,Mission Viejo | CA,0.013065785
3760,San Joaquin River,2190,Oxnard | CA,0.013065785
3760,San Joaquin River,2190,San Diego | CA,0.013065785
3760,San Joaquin River,2190,San Jose | CA,0.013065785
3760,San Joaquin River,2190,Santa Ana | CA,0.013065785
3760,San Joaquin River,2190,Santa Barbara | CA,0.013065785
3760,San Joaquin River,2190,Santa Clarita | CA,0.013065785
3760,San Joaquin River,2190,Santa Maria | CA,0.013065785
3760,San Joaquin River,2190,Simi Valley | CA,0.013065785
3760,San Joaquin River,2190,Thousand Oaks | CA,0.013065785
3760,San Joaquin River,2252,San Jose | CA,0.022228557
3760,San Joaquin River,2254,San Jose | CA,0.006084416
3760,San Joaquin River,2255,San Jose | CA,0.00379442
3760,San Joaquin River,2259,San Jose | CA,0.001115645
3760,San Joaquin River,2282,San Francisco | CA,0.074252057
3760,San Joaquin River,2340,Berkeley | CA,0.030658661
3760,San Joaquin River,2340,Oakland | CA,0.030658661
3760,San Joaquin River,3571,Concord | CA,9.79E-04
3760,San Joaquin River,3614,Fresno | CA,0.080957632
3760,San Joaquin River,3691,Fresno | CA,0.074863956
3760,San Joaquin River,3625,Modesto | CA,0.617162147
3760,San Joaquin River,3649,Stockton | CA,0.017374643
3760,San Joaquin River,3760,Antioch | CA,1
3760,San Joaquin River,4056,Modesto | CA,0.07489834
3760,San Joaquin River,3301,Concord | CA,2.03E-04
2175,San Luis Reservoir,2175,Long Beach | CA,1
2175,San Luis Reservoir,2175,Los Angeles | CA,1
2175,San Luis Reservoir,2175,San Diego | CA,1
2175,San Luis Reservoir,2175,San Jose | CA,1
2175,San Luis Reservoir,2175,Santa Ana | CA,1
2175,San Luis Reservoir,2175,Santa Barbara | CA,1
2175,San Luis Reservoir,2175,Santa Clarita | CA,1
2175,San Luis Reservoir,2175,Santa Maria | CA,1
2175,San Luis Reservoir,2175,Simi Valley | CA,1
2176,Castaic Lake,2176,Long Beach | CA,1
2176,Castaic Lake,2176,Los Angeles | CA,1
2176,Castaic Lake,2176,San Diego | CA,1
2176,Castaic Lake,2176,Santa Ana | CA,1
2176,Castaic Lake,2176,Santa Clarita | CA,1
2176,Castaic Lake,2176,Simi Valley | CA,1
2177,Folsom Lake,2177,Long Beach | CA,1
2177,Folsom Lake,2177,Los Angeles | CA,1
2177,Folsom Lake,2177,San Diego | CA,1
2177,Folsom Lake,2177,Santa Ana | CA,1
2179,Perris Reservoir,2179,Long Beach | CA,1
2179,Perris Reservoir,2179,Los Angeles | CA,1
2179,Perris Reservoir,2179,Mission Viejo | CA,1
2179,Perris Reservoir,2179,Oxnard | CA,1
2179,Perris Reservoir,2179,San Diego | CA,1
2179,Perris Reservoir,2179,Santa Ana | CA,1
2179,Perris Reservoir,2179,Santa Clarita | CA,1
2179,Perris Reservoir,2179,Simi Valley | CA,1
2180,Skinner Reservoir,2180,Long Beach | CA,1
2180,Skinner Reservoir,2180,Los Angeles | CA,1
2180,Skinner Reservoir,2180,Mission Viejo | CA,1
2180,Skinner Reservoir,2180,Oxnard | CA,1
2180,Skinner Reservoir,2180,San Diego | CA,1
2180,Skinner Reservoir,2180,Santa Ana | CA,1
2180,Skinner Reservoir,2180,Simi Valley | CA,1
2181,Lake Mathews,2181,Long Beach | CA,1
2181,Lake Mathews,2181,Los Angeles | CA,1
2181,Lake Mathews,2181,Mission Viejo | CA,1
2181,Lake Mathews,2181,Oxnard | CA,1
2181,Lake Mathews,2181,San Diego | CA,1
2181,Lake Mathews,2181,Santa Ana | CA,1
2181,Lake Mathews,2181,Simi Valley | CA,1
2182,Silverwood Lake,2182,Long Beach | CA,1
2182,Silverwood Lake,2182,Los Angeles | CA,1
2182,Silverwood Lake,2182,Mission Viejo | CA,1
2182,Silverwood Lake,2182,Oxnard | CA,1
2182,Silverwood Lake,2182,San Diego | CA,1
2182,Silverwood Lake,2182,Santa Ana | CA,1
2182,Silverwood Lake,2182,Santa Clarita | CA,1
2182,Silverwood Lake,2182,Simi Valley | CA,1
2182,Silverwood Lake,2182,Thousand Oaks | CA,1
2183,Lake Oroville,2183,Fairfield | CA,1
2183,Lake Oroville,2183,Long Beach | CA,1
2183,Lake Oroville,2183,Los Angeles | CA,1
2183,Lake Oroville,2183,San Diego | CA,1
2183,Lake Oroville,2183,Santa Ana | CA,1
2183,Lake Oroville,2183,Santa Barbara | CA,1
2183,Lake Oroville,2183,Santa Clarita | CA,1
2183,Lake Oroville,2183,Santa Maria | CA,1
2183,Lake Oroville,2183,Simi Valley | CA,1
2183,Lake Oroville,2183,Vallejo | CA,1
2184,New Melones Lake,2184,Long Beach | CA,1
2184,New Melones Lake,2184,Los Angeles | CA,1
2184,New Melones Lake,2184,San Diego | CA,1
2184,New Melones Lake,2184,Santa Ana | CA,1
2184,New Melones Lake,2184,Stockton | CA,1
2185,Los Banos Reservoir,2185,Long Beach | CA,1
2185,Los Banos Reservoir,2185,Los Angeles | CA,1
2185,Los Banos Reservoir,2185,San Diego | CA,1
2185,Los Banos Reservoir,2185,Santa Ana | CA,1
2186,Little Panoche Reservoir,2186,Long Beach | CA,1
2186,Little Panoche Reservoir,2186,Los Angeles | CA,1
2186,Little Panoche Reservoir,2186,San Diego | CA,1
2186,Little Panoche Reservoir,2186,Santa Ana | CA,1
2188,Pyramid Lake,2188,Long Beach | CA,1
2188,Pyramid Lake,2188,Los Angeles | CA,1
2188,Pyramid Lake,2188,San Diego | CA,1
2188,Pyramid Lake,2188,Santa Ana | CA,1
2188,Pyramid Lake,2188,Santa Clarita | CA,1
2188,Pyramid Lake,2188,Simi Valley | CA,1
2189,Lewiston Lake,2189,Antioch | CA,1
2189,Lewiston Lake,2189,Bakersfield | CA,1
2189,Lewiston Lake,2189,Concord | CA,1
2189,Lewiston Lake,2189,Long Beach | CA,1
2189,Lewiston Lake,2189,Los Angeles | CA,1
2189,Lewiston Lake,2189,Mission Viejo | CA,1
2189,Lewiston Lake,2189,Oxnard | CA,1
2189,Lewiston Lake,2189,San Diego | CA,1
2189,Lewiston Lake,2189,Santa Ana | CA,1
2189,Lewiston Lake,2189,Santa Barbara | CA,1
2189,Lewiston Lake,2189,Santa Clarita | CA,1
2189,Lewiston Lake,2189,Santa Maria | CA,1
2189,Lewiston Lake,2189,Simi Valley | CA,1
2189,Lewiston Lake,2189,Thousand Oaks | CA,1
2191,Diamond Valley Lake,2191,Long Beach | CA,1
2191,Diamond Valley Lake,2191,Los Angeles | CA,1
2191,Diamond Valley Lake,2191,Mission Viejo | CA,1
2191,Diamond Valley Lake,2191,Oxnard | CA,1
2191,Diamond Valley Lake,2191,San Diego | CA,1
2191,Diamond Valley Lake,2191,Santa Ana | CA,1
2191,Diamond Valley Lake,2191,Simi Valley | CA,1
2192,Elm Fork of the Trinity River - Elm Fork WTP,2192,Dallas | TX,1
2196,Ray Hubbard Lake,2196,Dallas | TX,1
2197,Tawakoni Lake,2197,Dallas | TX,1
2198,Fork Lake,2198,Dallas | TX,1
2201,Bouquet Reservoir,2201,Los Angeles | CA,1
2203,Drinkwater Reservoir,2203,Los Angeles | CA,1
2204,Fairmont Reservoir,2204,Los Angeles | CA,1
2207,Los Angeles Reservoir,2207,Los Angeles | CA,1
2209,South Haiwee Reservoir,2209,Los Angeles | CA,1
2211,Tinemaha Reservoir,2211,Los Angeles | CA,1
2212,Lee Vining Creek,2212,Los Angeles | CA,1
2225,Independence Creek,2225,Los Angeles | CA,1
2226,Lone Pine Creek,2226,Los Angeles | CA,1
2228,Schoharie Reservoir,2228,New York | NY,1
2229,Cannonsville Reservoir,2229,New York | NY,1
3316,Delaware River,2229,New York | NY,0.066647076
3316,Delaware River,2230,New York | NY,0.054343879
3316,Delaware River,2232,New York | NY,0.013291511
3316,Delaware River,3316,Trenton | NJ,1
2230,Pepacton Reservoir,2230,New York | NY,1
2231,Ashokan Reservoir,2231,New York | NY,1
2232,Neversink Reservoir,2232,New York | NY,1
2233,Rondout Reservoir,2233,New York | NY,1
2241,New Croton Reservoir,2241,New York | NY,1
2246,Kenisco Reservoir,2246,New York | NY,1
2250,San Antonio Reservoir,2250,San Francisco | CA,1
2250,San Antonio Reservoir,2250,San Jose | CA,1
2251,Lake del Valle,2251,San Jose | CA,1
2282,Don Pedro Reservoir,2252,San Jose | CA,0.299366206
2282,Don Pedro Reservoir,2254,San Jose | CA,0.081942722
2282,Don Pedro Reservoir,2255,San Jose | CA,0.05110189
2282,Don Pedro Reservoir,2259,San Jose | CA,0.015025101
2282,Don Pedro Reservoir,2282,San Francisco | CA,1
2252,Hetch Hetchy Reservoir,2252,San Jose | CA,1
4056,Tuolumne River,2252,San Jose | CA,0.296783034
4056,Tuolumne River,2254,San Jose | CA,0.081235654
4056,Tuolumne River,2255,San Jose | CA,0.050660942
4056,Tuolumne River,2259,San Jose | CA,0.014895452
4056,Tuolumne River,2282,San Francisco | CA,0.991371197
4056,Tuolumne River,4056,Modesto | CA,1
2253,Calaveras Reservoir,2253,San Francisco | CA,1
2253,Calaveras Reservoir,2253,San Jose | CA,1
2254,Cherry Lake,2254,San Jose | CA,1
2255,Lake Eleanor,2255,San Jose | CA,1
2256,Lower Crystal Springs Reservoir,2256,San Francisco | CA,1
2256,Lower Crystal Springs Reservoir,2256,San Jose | CA,1
2258,Pilarcitos Lake,2258,San Francisco | CA,1
2258,Pilarcitos Lake,2258,San Jose | CA,1
2259,Priest Reservoir,2259,San Jose | CA,1
2260,Anderson Lake,2260,San Jose | CA,1
2261,Calero Reservoir,2261,San Jose | CA,1
2262,Almaden Reservoir,2262,San Jose | CA,1
2264,Chesbro Reservoir,2264,San Jose | CA,1
2265,Guadalupe Reservoir,2265,San Jose | CA,1
2267,Uvas Reservoir,2267,San Jose | CA,1
2268,Vasona Reservoir,2268,San Jose | CA,1
2269,Stevens Creek Reservoir,2269,San Jose | CA,1
4055,Mississippi River - New Orleans,2274,Indianapolis | IN,0.001302996
4055,Mississippi River - New Orleans,2278,Indianapolis | IN,1.31E-04
4055,Mississippi River - New Orleans,2285,Columbus | OH,9.10E-04
4055,Mississippi River - New Orleans,2287,Columbus | OH,1.62E-04
4055,Mississippi River - New Orleans,2316,Denver | CO,7.97E-05
4055,Mississippi River - New Orleans,2317,Aurora | CO,0.00212778
4055,Mississippi River - New Orleans,2317,Denver | CO,0.00212778
4055,Mississippi River - New Orleans,2318,Denver | CO,1.42E-04
4055,Mississippi River - New Orleans,2319,Denver | CO,3.89E-05
4055,Mississippi River - New Orleans,2341,Minneapolis | MN,0.015803759
4055,Mississippi River - New Orleans,2348,Aurora | CO,5.98E-06
4055,Mississippi River - New Orleans,2349,Aurora | CO,3.85E-06
4055,Mississippi River - New Orleans,2352,Aurora | CO,7.19E-06
4055,Mississippi River - New Orleans,2355,Aurora | CO,0.00375084
4055,Mississippi River - New Orleans,2355,Colorado Springs | CO,0.00375084
4055,Mississippi River - New Orleans,2355,Pueblo | CO,0.00375084
4055,Mississippi River - New Orleans,2357,Aurora | CO,7.57E-05
4055,Mississippi River - New Orleans,2357,Colorado Springs | CO,7.57E-05
4055,Mississippi River - New Orleans,2361,Saint Louis | MO,0.558305613
4055,Mississippi River - New Orleans,2362,Saint Paul | MN,0.015803759
4055,Mississippi River - New Orleans,3216,Asheville | NC,9.04E-06
4055,Mississippi River - New Orleans,3656,Asheville | NC,1.99E-05
4055,Mississippi River - New Orleans,3205,Boulder | CO,3.55E-05
4055,Mississippi River - New Orleans,3238,Boulder | CO,1.47E-05
4055,Mississippi River - New Orleans,3357,Boulder | CO,2.15E-05
4055,Mississippi River - New Orleans,3357,Fort Collins | CO,2.15E-05
