"# IM3 Teleconnections: Sean Turner, Kristian Nelson, Jennie Rice",,,,
2344,Alafia River,2344,Tampa | FL,1
2348,Aurora Reservoir,2348,Aurora | CO,1
2349,Quincy Reservoir,2349,Aurora | CO,1
3689,Pikeview Reservoir,2352,Aurora | CO,0.039718723
3689,Pikeview Reservoir,3689,Colorado Springs | CO,1
2352,Rampart Reservoir,2352,Aurora | CO,1
2355,Pueblo Reservoir,2355,Aurora | CO,1
2355,Pueblo Reservoir,2355,Colorado Springs | CO,1
2355,Pueblo Reservoir,2355,Pueblo | CO,1
2357,Lake Meredith,2357,Aurora | CO,1
2357,Lake Meredith,2357,Colorado Springs | CO,1
2358,Homestake Reservoir,2358,Aurora | CO,1
2358,Homestake Reservoir,2358,Colorado Springs | CO,1
2371,Pompton River,2371,Newark | NJ,1
3518,Lake Pillsbury,3518,Santa Rosa | CA,1
3407,Hubbard Creek Reservoir,3407,Abilene | TX,1
3445,Lake Abilene,3445,Abilene | TX,1
3491,Lake Kirby,3491,Abilene | TX,1
3526,Lake Rockwell,3526,Akron | OH,1
3176,Alcove Reservoir,3176,Albany | NY,1
3210,Basic Creek Reservoir,3210,Albany | NY,1
3209,Barton Pond,3209,Ann Arbor | MI,1
3571,Los Vaqueros Reservoir,3571,Concord | CA,1
3581,Mallard Reservoir,3581,Antioch | CA,1
3581,Mallard Reservoir,3581,Concord | CA,1
3589,Martinez Reservoir,3589,Antioch | CA,1
3589,Martinez Reservoir,3589,Concord | CA,1
3216,Bee Tree Reservoir,3216,Asheville | NC,1
4050,Tennessee River - Chattanooga,3216,Asheville | NC,5.20E-04
4050,Tennessee River - Chattanooga,3656,Asheville | NC,0.001146654
4050,Tennessee River - Chattanooga,4049,Knoxville | TN,0.419131912
4050,Tennessee River - Chattanooga,4050,Chattanooga | TN,1
4050,Tennessee River - Chattanooga,3616,Asheville | NC,0.003421369
4050,Tennessee River - Chattanooga,3861,Johnson City | TN,0.037705726
3834,Tennessee River - Huntsville,3216,Asheville | NC,4.34E-04
3834,Tennessee River - Huntsville,3656,Asheville | NC,9.58E-04
3834,Tennessee River - Huntsville,4049,Knoxville | TN,0.350005801
3834,Tennessee River - Huntsville,4050,Chattanooga | TN,0.835073139
3834,Tennessee River - Huntsville,3834,Huntsville | AL,1
3834,Tennessee River - Huntsville,3616,Asheville | NC,0.002857093
3834,Tennessee River - Huntsville,3861,Johnson City | TN,0.031487039
4049,Tennessee River - Knoxville,3216,Asheville | NC,0.001240686
4049,Tennessee River - Knoxville,3656,Asheville | NC,0.002735782
4049,Tennessee River - Knoxville,4049,Knoxville | TN,1
4049,Tennessee River - Knoxville,3616,Asheville | NC,0.008162988
4049,Tennessee River - Knoxville,3861,Johnson City | TN,0.089961477
3656,North Fork Reservoir,3656,Asheville | NC,1
3325,Doughty Pond Dam,3325,Atlantic City | NJ,1
3415,Inland Lake,3415,Birmingham | AL,1
3539,Lake Tuscaloosa,3415,Birmingham | AL,0.015025367
3539,Lake Tuscaloosa,3796,Birmingham | AL,0.227468247
3521,Lake Purdy,3521,Birmingham | AL,1
3205,Barker Reservoir,3205,Boulder | CO,1
3238,Boulder Reservoir,3238,Boulder | CO,1
3849,Union River Reservoir,3849,Bremerton | WA,1
3348,Falcon Dam,3348,Brownsville | TX,1
3348,Falcon Dam,4045,Albuquerque | NM,0.10309712
3348,Falcon Dam,4047,Laredo | TX,0.843021219
3348,Falcon Dam,3733,El Paso | TX,0.199594932
3348,Falcon Dam,4247,Santa Fe | NM,1.79E-04
3348,Falcon Dam,4248,Santa Fe | NM,0.084876742
4046,Rio Grande - Harlingen,3348,Brownsville | TX,0.907481616
4046,Rio Grande - Harlingen,4045,Albuquerque | NM,0.093558741
4046,Rio Grande - Harlingen,4046,Harlingen | TX,1
4046,Rio Grande - Harlingen,4047,Laredo | TX,0.765026259
4046,Rio Grande - Harlingen,4048,McAllen | TX,0.998081887
4046,Rio Grande - Harlingen,3733,El Paso | TX,0.181128731
4046,Rio Grande - Harlingen,4247,Santa Fe | NM,1.63E-04
4046,Rio Grande - Harlingen,4248,Santa Fe | NM,0.077024083
4048,Rio Grande - McAllen,3348,Brownsville | TX,0.909225614
4048,Rio Grande - McAllen,4045,Albuquerque | NM,0.093738542
4048,Rio Grande - McAllen,4047,Laredo | TX,0.766496486
4048,Rio Grande - McAllen,4048,McAllen | TX,1
4048,Rio Grande - McAllen,3733,El Paso | TX,0.181476824
4048,Rio Grande - McAllen,4247,Santa Fe | NM,1.63E-04
4048,Rio Grande - McAllen,4248,Santa Fe | NM,0.077172108
3460,Lake Concord,3460,Concord | NC,1
3684,Pee Dee River,3460,Concord | NC,0.002037283
3684,Pee Dee River,3466,Concord | NC,0.003469041
3684,Pee Dee River,3425,Concord | NC,0.001157726
3684,Pee Dee River,3750,Winston-Salem | NC,0.001988775
3684,Pee Dee River,4052,Winston-Salem | NC,0.139834526
3684,Pee Dee River,3882,Greensboro | NC,0.332485868
3684,Pee Dee River,3684,Myrtle Beach | SC,1
3466,Lake Don T. Howell,3466,Concord | NC,1
3425,Kannapolis Lake,3425,Concord | NC,1
3536,Lake Texana,3536,Corpus Christi | TX,1
3462,Lake Corpus Christi,3462,Corpus Christi | TX,1
3576,Lower Kohanza Reservoir,3576,Danbury | CT,1
3678,Padanaram Reservoir,3678,Danbury | CT,1
3352,Falls Lake,3505,Durham | NC,0.222049602
3352,Falls Lake,3562,Durham | NC,0.122245142
3352,Falls Lake,3352,Raleigh | NC,1
3505,Lake Michie,3505,Durham | NC,1
3562,Little River Reservoir,3562,Durham | NC,1
4034,Cape Fear River - Wilmington,3372,Fayetteville | NC,0.003747553
4034,Cape Fear River - Wilmington,3496,Greensboro | NC,0.020344475
4034,Cape Fear River - Wilmington,3538,Greensboro | NC,0.015488112
4034,Cape Fear River - Wilmington,3524,Greensboro | NC,0.011871051
4034,Cape Fear River - Wilmington,3287,High Point | NC,0.010311955
4034,Cape Fear River - Wilmington,3264,Fayetteville | NC,0.620231173
4034,Cape Fear River - Wilmington,3489,Durham | NC,0.238633125
4034,Cape Fear River - Wilmington,4034,Wilmington | NC,1
3372,Glenville Lake,3372,Fayetteville | NC,1
3357,Flat Iron Dam,3357,Boulder | CO,1
3357,Flat Iron Dam,3357,Fort Collins | CO,1
3670,Olympus Dam,3670,Boulder | CO,1
3670,Olympus Dam,3670,Fort Collins | CO,1
3473,Lake Fort Smith,3473,Fort Smith | AR,1
3553,Lee Creek Reservoir,3553,Fort Smith | AR,1
3559,Linganore Creek Reservoir,3559,Frederick | MD,1
3614,Millerton Lake,3614,Fresno | CA,1
3691,Pine Flat Lake,3691,Fresno | CA,1
3264,Cape Fear River - Fayetteville,3496,Greensboro | NC,0.032801439
3264,Cape Fear River - Fayetteville,3538,Greensboro | NC,0.024971515
3264,Cape Fear River - Fayetteville,3524,Greensboro | NC,0.01913972
3264,Cape Fear River - Fayetteville,3287,High Point | NC,0.016625987
3264,Cape Fear River - Fayetteville,3264,Fayetteville | NC,1
3264,Cape Fear River - Fayetteville,3489,Durham | NC,0.38474868
3489,Lake Jordan,3496,Greensboro | NC,0.085254196
3489,Lake Jordan,3538,Greensboro | NC,0.064903445
3489,Lake Jordan,3524,Greensboro | NC,0.049746032
3489,Lake Jordan,3489,Durham | NC,1
3496,Lake Mackintosh,3496,Greensboro | NC,1
3538,Lake Townsend,3538,Greensboro | NC,1
3476,Lake Gaston,3819,Greensboro | NC,9.31E-04
3476,Lake Gaston,3267,Roanoke | VA,0.002173309
3476,Lake Gaston,3350,Roanoke | VA,2.02E-04
3476,Lake Gaston,3476,Virginia Beach | VA,1
3476,Lake Gaston,3736,Roanoke | VA,0.032527062
3819,Stoney Creek Reservoir,3819,Greensboro | NC,1
3490,Lake Keowee,3490,Greenville | SC,1
3777,Savannah River,3490,Greenville | SC,0.062138943
3777,Savannah River,3777,Augusta-Richmond | GA,1
3698,Poinsett Reservoir,3698,Greenville | SC,1
3336,Edgemeont Reservoir,3336,Hagerstown | MD,1
3703,Potomac River - Fredrick,3336,Hagerstown | MD,8.66E-04
3703,Potomac River - Fredrick,4054,Hagerstown | MD,0.578404898
3703,Potomac River - Fredrick,3703,Frederick | MD,1
3645,Nepaug Reservoir,3645,Hartford | CT,1
3483,Lake Hickory,3483,Hickory | NC,1
3287,City Lake,3287,High Point | NC,1
3500,Lake Maumelle,3500,Little Rock | AR,1
3548,Lake Winona,3548,Little Rock | AR,1
3674,Ouachita River,3548,Little Rock | AR,0.002846766
3674,Ouachita River,3674,Monroe | LA,1
3504,Lake Meredith-TX,3504,Amarillo | TX,1
3504,Lake Meredith-TX,3504,Lubbock | TX,1
3805,Spada Lake Reservoir,3805,Marysville | WA,1
3418,J.B. Converse Reservoir,3418,Mobile | AL,1
4039,Cumberland River - Clarksville,3417,Murfreesboro | TN,0.063542023
4039,Cumberland River - Clarksville,4039,Clarksville | TN,1
4039,Cumberland River - Clarksville,3312,Nashville | TN,0.813257411
3417,J. Percy Priest Reservoir,3417,Murfreesboro | TN,1
3197,Assawompset Pond,3197,New Bedford | MA,1
3561,Little Quittacas Pond,3561,New Bedford | MA,1
3283,Cheshire Reservoir,3283,New Haven | CT,1
3480,Lake Hammonasset,3480,New Haven | CT,1
3464,Lake Dawson,3464,New Haven | CT,1
3475,Lake Gallard,3475,New Haven | CT,1
3602,Menuckatuck Reservoir,3602,New Haven | CT,1
3615,Millford Reservoir,3615,New Haven | CT,1
3863,Wepawaug Reservoir,3863,New Haven | CT,1
3872,Whitney Lake,3872,New Haven | CT,1
3488,Lake Ivie,3537,Odessa | TX,0.105974476
3488,Lake Ivie,3488,Abilene | TX,1
3488,Lake Ivie,3488,Odessa | TX,1
3537,Lake Thomas,3537,Odessa | TX,1
3390,Hefner Reservoir,3390,Oklahoma City | OK,1
3593,McGee Creek Reservoir,3593,Oklahoma City | OK,1
3844,Twelve Mile Bayou,3593,Oklahoma City | OK,6.16E-04
3675,Overholser Reservoir,3675,Oklahoma City | OK,1
3814,Stanley Draper Reservoir,3814,Oklahoma City | OK,1
3448,Lake Bard,3448,Oxnard | CA,1
3513,Lake Ontelaunee,3513,Reading | PA,1
3230,Boca Reservoir,3230,Reno | NV,1
3267,Carvin Cove Reservoir,3267,Roanoke | VA,1
3350,Falling Creek Reservoir,3350,Roanoke | VA,1
3241,Bradbury Dam,3241,Santa Barbara | CA,1
3381,Griffin Reservoir,3381,Scranton | PA,1
4037,Susquehanna River - Harrisburg,3381,Scranton | PA,2.28E-04
4037,Susquehanna River - Harrisburg,3527,Scranton | PA,3.53E-04
4037,Susquehanna River - Harrisburg,3823,Scranton | PA,1.14E-04
4037,Susquehanna River - Harrisburg,4036,Binghamton | NY,0.162651512
4037,Susquehanna River - Harrisburg,4037,Harrisburg | PA,1
3825,Susquehanna River - Lancaster,3381,Scranton | PA,2.10E-04
3825,Susquehanna River - Lancaster,3527,Scranton | PA,3.25E-04
3825,Susquehanna River - Lancaster,3823,Scranton | PA,1.05E-04
3825,Susquehanna River - Lancaster,3825,Lancaster | PA,1
3825,Susquehanna River - Lancaster,4036,Binghamton | NY,0.150062151
3825,Susquehanna River - Lancaster,4037,Harrisburg | PA,0.922599176
3825,Susquehanna River - Lancaster,4038,York | PA,0.990480624
3825,Susquehanna River - Lancaster,3827,Harrisburg | PA,0.01849278
4038,Susquehanna River - York,3381,Scranton | PA,2.12E-04
4038,Susquehanna River - York,3527,Scranton | PA,3.28E-04
4038,Susquehanna River - York,3823,Scranton | PA,1.06E-04
4038,Susquehanna River - York,4036,Binghamton | NY,0.151504379
4038,Susquehanna River - York,4037,Harrisburg | PA,0.931466153
4038,Susquehanna River - York,4038,York | PA,1
4038,Susquehanna River - York,3827,Harrisburg | PA,0.018670512
3527,Lake Scranton Reservoir,3527,Scranton | PA,1
3823,Summit Lake Reservoir,3823,Scranton | PA,1
3244,Broad River Diversion Canal,3452,Spartanburg | SC,0.035546599
3244,Broad River Diversion Canal,3829,Greenville | SC,0.002327166
3244,Broad River Diversion Canal,3244,Columbia | SC,1
3452,Lake Blalock,3452,Spartanburg | SC,1
3532,Lake Springfield,3532,Springfield | IL,1
3766,Sangamon River,3532,Springfield | IL,0.095989942
3766,Sangamon River,3766,Springfield | IL,1
3293,Cobble Mountain Reservoir,3293,Springfield | MA,1
3818,Stockton Lake,3818,Springfield | MO,1
3649,New Hogan Reservoir,3649,Stockton | CA,1
3486,Lake Hudson,3486,Tulsa | OK,1
3514,Lake Oologah,3514,Tulsa | OK,1
3530,Lake Spavinaw,3530,Tulsa | OK,1
3516,Lake Palestine,3516,Tyler | TX,1
3565,LNVA Canal,3516,Tyler | TX,0.087623478
3565,LNVA Canal,3541,Tyler | TX,0.00700024
3565,LNVA Canal,3540,Tyler | TX,0.004859763
3565,LNVA Canal,3565,Port Arthur | TX,1
3565,LNVA Canal,3644,Beaumont | TX,1.004130579
3644,Neches River,3516,Tyler | TX,0.087263031
3644,Neches River,3541,Tyler | TX,0.006971444
3644,Neches River,3540,Tyler | TX,0.004839772
3644,Neches River,3565,Port Arthur | TX,0.995886412
3644,Neches River,3644,Beaumont | TX,1
3541,Lake Tyler East,3541,Tyler | TX,1
3540,Lake Tyler,3540,Tyler | TX,1
3397,Hinckley Reservoir,3397,Utica | NY,1
3474,Lake Frey,3474,Vallejo | CA,1
3868,Western Branch Reservoir-VA,3868,Norfolk | VA,1
3868,Western Branch Reservoir-VA,3868,Virginia Beach | VA,1
3449,Lake Belton,3449,Killeen | TX,1
3449,Lake Belton,3449,Waco | TX,1
3543,Lake Waco,3543,Waco | TX,1
3787,Shepaug Reservoir,3787,Waterbury | CT,1
3874,Wigwam Reservoir,3874,Waterbury | CT,1
3281,Cheney Reservoir,3281,Wichita | KS,1
3750,Salem Lake,3750,Winston-Salem | NC,1
3882,Yadkin River - Greensboro,3750,Winston-Salem | NC,0.005981533
3882,Yadkin River - Greensboro,4052,Winston-Salem | NC,0.420572839
3882,Yadkin River - Greensboro,3882,Greensboro | NC,1
3400,Holden Reservoir No. 2,3400,Worcester | MA,1
3578,Lynde Brook Reservoir,3578,Worcester | MA,1
3598,Meander Reservoir,3598,Youngstown | OH,1
4044,Ohio River - Huntington,3598,Youngstown | OH,0.00132158
4044,Ohio River - Huntington,3177,Pittsburgh | PA,0.210315424
4044,Ohio River - Huntington,3342,Charleston | WV,0.027754103
4044,Ohio River - Huntington,4044,Huntington | WV,1
3487,Lake Huron,3533,Duluth | MN,0.363553153
3487,Lake Huron,3506,Chicago | IL,0.305419736
3487,Lake Huron,3506,Grand Rapids | MI,0.305419736
3487,Lake Huron,3506,Green Bay | WI,0.305419736
3487,Lake Huron,3506,Kenosha | WI,0.305419736
3487,Lake Huron,3506,Milwaukee | WI,0.305419736
3487,Lake Huron,3506,Muskegon | MI,0.305419736
3487,Lake Huron,3506,Racine | WI,0.305419736
3487,Lake Huron,3487,Saginaw | MI,1
3487,Lake Huron,3547,Appleton | WI,0.026517067
3533,Lake Superior,3533,Duluth | MN,1
3506,Lake Michigan,3506,Chicago | IL,1
3506,Lake Michigan,3506,Grand Rapids | MI,1
3506,Lake Michigan,3506,Green Bay | WI,1
3506,Lake Michigan,3506,Kenosha | WI,1
3506,Lake Michigan,3506,Milwaukee | WI,1
3506,Lake Michigan,3506,Muskegon | MI,1
3506,Lake Michigan,3506,Racine | WI,1
3506,Lake Michigan,3547,Appleton | WI,0.08682172
3459,Lake Champlain,3459,Burlington | VT,1
3798,Skaneateles Lake,3798,Syracuse | NY,1
3392,Hemlock Lake-NY,3392,Rochester | NY,1
3177,Allegheny river,3177,Pittsburgh | PA,1
3199,Atlantic Intracoastal Waterway,3199,Myrtle Beach | SC,1
3856,Waccamaw River,3199,Myrtle Beach | SC,0.032933776
3856,Waccamaw River,3856,Myrtle Beach | SC,1
3213,Bayou Lafourche,3213,Houma | LA,1
3253,Cahaba River,3253,Birmingham | AL,1
3796,Sipsey Fork,3796,Birmingham | AL,1
3308,Crystal Creek Reservoir-CO,3308,Colorado Springs | CO,1
3383,Grizzly Reservoir,3383,Colorado Springs | CO,1
3629,Montgomery Reservoir,3629,Colorado Springs | CO,1
3744,Ruedi Reservoir,3744,Colorado Springs | CO,1
3744,Ruedi Reservoir,3744,Pueblo | CO,1
3850,Upper Blue Reservoir,3850,Colorado Springs | CO,1
3305,Cross Lake,3305,Shreveport | LA,1
3736,Roanoke River,3736,Roanoke | VA,1
3420,"James River, MO",3420,Springfield | MO,1
3386,Gulf Intercoastal Waterway,3386,Houma | LA,1
3829,Table Rock Reservoir,3829,Greenville | SC,1
3225,Big Sioux River,3225,Sioux Falls | SD,1
4051,Missouri River - Omaha,3225,Sioux Falls | SD,0.014108624
4051,Missouri River - Omaha,3623,Sioux City | IA,0.973035982
4051,Missouri River - Omaha,4051,Omaha | NE,1
4051,Missouri River - Omaha,3883,Billings | MT,0.037753458
3623,Missouri River Alluvial Aquifer,3225,Sioux Falls | SD,0.014499592
3623,Missouri River Alluvial Aquifer,3623,Sioux City | IA,1
3623,Missouri River Alluvial Aquifer,3883,Billings | MT,0.038799653
3226,Big Tooth Reservoir,3226,Colorado Springs | CO,1
3235,Boise River,3235,Boise | ID,1
4030,Lakewood Reservoir,4030,Boulder | CO,1
3252,Cache La Poudre River,3252,Fort Collins | CO,1
4031,Michigan River,4031,Fort Collins | CO,1
4033,Carter Lake,4033,Boulder | CO,1
3273,Cedar River Alluvial Aquifer - Cedar Rapids,3273,Cedar Rapids | IA,1
3273,Cedar River Alluvial Aquifer - Cedar Rapids,4035,Waterloo | IA,0.787424062
3289,Clear Fork Brazo River,3289,Abilene | TX,1
3300,Conestoga River,3300,Lancaster | PA,1
4035,Cedar River Alluvial Aquifer - Waterloo,4035,Waterloo | IA,1
4036,Susquehanna River - Binghampton,4036,Binghamton | NY,1
3312,Cumberland River - Nashville-Davidson,3312,Nashville | TN,1
3318,Des Moines River,3318,Des Moines | IA,1
3721,Raccoon River,3721,Des Moines | IA,1
3342,Elk River,3342,Charleston | WV,1
3642,Naches River,3642,Yakima | WA,1
3747,Sacramento River - North Bay aqueduct intake,3747,Fairfield | CA,1
3747,Sacramento River - North Bay aqueduct intake,3747,Vallejo | CA,1
4045,Rio Grande - Albuquerque,4045,Albuquerque | NM,1
4045,Rio Grande - Albuquerque,4247,Santa Fe | NM,0.001738108
4045,Rio Grande - Albuquerque,4248,Santa Fe | NM,0.823269769
4047,Rio Grande - Laredo,4045,Albuquerque | NM,0.12229481
4047,Rio Grande - Laredo,4047,Laredo | TX,1
4047,Rio Grande - Laredo,3733,El Paso | TX,0.236761456
4047,Rio Grande - Laredo,4247,Santa Fe | NM,2.13E-04
4047,Rio Grande - Laredo,4248,Santa Fe | NM,0.10068162
3733,Rio Grande River - El Paso,4045,Albuquerque | NM,0.516531752
3733,Rio Grande River - El Paso,3733,El Paso | TX,1
3733,Rio Grande River - El Paso,4247,Santa Fe | NM,8.98E-04
3733,Rio Grande River - El Paso,4248,Santa Fe | NM,0.425244976
3653,St. Joseph River,3653,Fort Wayne | IN,1
3412,Illinois River,3412,Peoria | IL,1
3665,Ocmulgee River,3665,Macon | GA,1
3427,Kansas River,3427,Topeka | KS,1
3431,Kentucky River,3431,Lexington | KY,1
3432,Kern River,3432,Bakersfield | CA,1
4052,Yadkin River - Winston-Salem,4052,Winston-Salem | NC,1
3498,Lake Massabesic,3498,Manchester | NH,1
4053,Russian River to Mirabel Dam,4053,Santa Rosa | CA,1
3547,Lake Winnebago,3547,Appleton | WI,1
4054,Potomac River - Hagerstown,4054,Hagerstown | MD,1
3628,Monocacy River,3628,Frederick | MD,1
3835,Terminal Reservoir-TX,3835,Port Arthur | TX,1
3595,McKenzie River,3595,Eugene | OR,1
3610,Middle Oconee River,3610,Athens | GA,1
3657,North Oconee River,3657,Athens | GA,1
3616,Mills River,3616,Asheville | NC,1
3729,Regulating Reservoir-RI,3729,Providence | RI,1
3763,San Lorenzo River,3763,Santa Cruz | CA,1
4057,Laguna Creek,4057,Santa Cruz | CA,1
3658,North Santiam River,3658,Salem | OR,1
3683,Pearl River,3683,Jackson | MS,1
3727,Red River,3727,Fargo | ND,1
3740,Rogue River,3740,Medford | OR,1
3827,Swatara Creek,3827,Harrisburg | PA,1
3861,Watauga River,3861,Johnson City | TN,1
3883,Yellowstone River,3883,Billings | MT,1
3301,Contra Loma Reservoir,3301,Concord | CA,1
4028,Lake Dunlap,4028,San Antonio | TX,1
4029,Medina Lake,4029,San Antonio | TX,1
3830,Tallapoosa River,3830,Montgomery | AL,1
4073,Jordan River (tributaries),4073,Salt Lake City | UT,1
4078,Saugatuck Reservoir,4078,Bridgeport | CT,1
4079,Easton Reservoir,4079,Bridgeport | CT,1
4080,Hemlocks Reservoir,4080,Bridgeport | CT,1
4084,West Pequonnock Reservoir,4084,Bridgeport | CT,1
4085,Means Brook Reservoir,4085,Bridgeport | CT,1
4086,Sebago Lake,4086,Portland | ME,1
4091,"James River, VA",4091,Richmond | VA,1
4224,Lake Whitehurst,4224,Norfolk | VA,1
4225,Little Creek Reservoir,4224,Norfolk | VA,1
4226,Lake Lawson,4225,Norfolk | VA,2.90112437
4226,Lake Lawson,4226,Norfolk | VA,1
4226,Lake Lawson,4227,Norfolk | VA,1
4227,Lake Smith,4225,Norfolk | VA,2.90112437
4227,Lake Smith,4226,Norfolk | VA,1
4227,Lake Smith,4227,Norfolk | VA,1
4247,Nichols Reservoir,4247,Santa Fe | NM,1
4248,Rio Grande - Buckman Diversion,4248,Santa Fe | NM,1
