city,city_population,n_watersheds,n_other_cities,dependent_population,watershed_area_sqkm,storage_BCM,yield_BCM,irr_cons_BCM,n_climate_zones,n_transfers_in,n_transfers_out,n_transfers_within,n_hydro_plants,n_thermal_plants,hydro_gen_MWh,thermal_gen_MWh,thermal_cons_BCM,thermal_with_BCM,n_utilities,n_ba,n_crop_classes,cropland_fraction,developed_fraction,n_economic_sectors,max_withdr_dist_km,avg_withdr_dis_km
Abilene | TX,122999,5,2,243567,66562235964.923355,2.75520700728,0.46590422708333334,0.677320684967383,3,4,11,0,0,8,0,6682069.905137421,0.00914933597,0.01267733809,7,2,8,0.2116937802429164,0.05300399643702634,12,106.31698727090885,48.597205900040294
Akron | OH,198006,1,1,198006,757039082.138828,0.0402777968892,0.11647375056818182,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0.1371289729445758,0.17513790386130812,12,17.583538887252388,17.583538887252388
Albany | NY,97279,2,1,97279,143752420.01468945,0.0483709182,0.17456488522727276,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0.09457831325301205,0.0537483266398929,7,29.38001608367727,26.234957352089076
Albuquerque | NM,560218,1,2,644830,44326366900.526474,2.4188018447652,2.1119225392045453,1.4184974744230172,7,7,3,4,4,0,57105.06,0,0,0,0,0,7,0.03894156524839323,0.016245734813416856,12,12.85918060965946,12.85918060965946
Amarillo | TX,199924,1,2,455809,50943564873.48818,1.7396245920108,0.32581254346590904,0.5656981354383647,6,3,0,0,0,3,0,8893715,0.023730735290000003,0.03468949724,1,1,9,0.04548197385642671,0.013016095738856164,12,60.89803194338632,60.89803194338632
Ann Arbor | MI,121890,1,1,121890,1608612424.5502825,0.03433638276,0.21070165426136367,0,2,0,0,0,1,0,0,0,0,0,0,0,9,0.1846299065878834,0.28006472650599457,13,2.2555429277061823,2.2555429277061823
Antioch | CA,111535,4,21,11329230,55332722986.47188,31.99754926152,10.43361890826823,15.730730824631614,9,0,2,61,82,12,10956874.92,8113908.892880388,0.00626863896,0.06570714678,12,3,10,0.21787698329174676,0.054985017489046883,13,313.28498535638386,91.16125813544319
Appleton | WI,74526,1,1,74526,15311142843.233856,3.15528377832,4.1031564675958805,0,2,0,0,0,10,2,101880.69,443988.82,3.3690149e-4,0.00218796698,2,1,10,0.31289223967562846,0.07282574175932591,13,6.271183225116373,6.271183225116373
Asheville | NC,92452,3,1,92452,281587155.88981986,0,0.17631070795454545,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0.021551236082279674,0.040384978297792036,7,22.436168795320686,17.936593957632184
Athens | GA,125964,3,2,624008,7322524879.566781,2.4195175962048,2.837510658771307,0,2,0,0,0,3,1,187021.01,3116156,0.0081007774,0.0118483333,1,1,8,0.01797272698528847,0.3601350852865142,13,133.9544644671191,46.76372368206215
Atlanta | GA,498044,1,1,498044,4109242554.6024256,2.3973266989344,1.9485257123579547,0,2,0,0,0,2,0,181531.13,0,0,0,0,0,7,0.009446809423219207,0.3660531423240652,13,10.79875786565482,10.79875786565482
Atlantic City | NJ,37804,1,1,37804,57904764.31187153,0.0018687222,0.06974277121212122,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0.0019027849852966616,0.581733264141152,10,9.119298112132471,9.119298112132471
Augusta-Richmond | GA,196939,1,2,265502,18585948691.86096,14.6898449287632,6.659667572884114,0,3,0,0,0,15,2,1788590.78,13853301.19325295,0.01399844618,2.2618581832,2,2,8,0.03044892710052246,0.11141801989603241,13,7.753602304774507,7.753602304774507
Aurora | CO,374114,7,4,1675044,19041451696.646454,1.51151502636,0.9950885570075758,0.0014438970352614602,6,7,1,4,8,1,85477.31999999999,266883,6.8894462e-4,0.00101070447,1,1,7,0.009984558604672324,0.02003105819876699,13,198.0588263723807,93.69551910407641
Austin | TX,964254,1,3,1207821,97194748547.75795,6.4737924725292,1.9287004643821022,0.6764834590231351,3,3,11,0,6,10,227513,7425959.618424134,0.00982313895,0.11094658169,9,2,8,0.1451630968743465,0.052090393585128764,13,3.5032357466202773,3.5032357466202773
Bakersfield | CA,383579,3,14,7808780,8888581642.077541,3.73936739532,1.5219626684185608,0.23758817447984726,8,0,0,0,11,0,742765.31,0,0,0,0,0,9,0.027353961917563795,0.03021098176721447,12,679.961301995799,346.79674663192804
Baltimore | MD,602495,3,6,877229,71248277801.96883,3.5444179288968,16.845204381522993,0,3,1,1,0,12,15,3888532,54159775.079,0.09772792997,3.9425650815599997,14,1,9,0.17357461210003128,0.08983643721301295,13,56.261979146097865,32.698545229091906
Barnstable | MA,44460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Baton Rouge | LA,221599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beaumont | TX,118428,1,3,279175,25859313715.63987,4.4945010389856,4.279310512251421,1.8135969849659463e-4,1,3,2,28,2,4,109323.56,5807360,0.00908876941,0.43216511806,4,2,8,0.0042109749751183725,0.09550698166740283,12,25.0206299495874,25.0206299495874
Berkeley | CA,121643,2,2,550725,1712536057.4532819,0.35979994860000003,0.4557899728219697,0.001977762523680482,4,0,0,0,7,0,1023739.75,0,0,0,0,0,4,2.980752853006302e-4,0.029320875003041584,11,115.37208912312617,61.32296494015316
Billings | MT,109550,1,1,109550,30714655752.117283,0.12693495984,2.42335112804214,0.21103170095847257,6,1,2,0,7,1,58844.439999999995,1024555,9.6906496e-4,0.14097623922,1,1,10,0.05721929196674571,0.012670761676052132,12,5.0957909988558585,5.0957909988558585
Binghamton | NY,44785,1,1,44785,10122544522.96094,0.49554441026519996,2.398985237079782,0,1,0,0,0,1,1,5548.2,494692,4.6560543000000003e-4,0.06806545721,1,0,7,0.15318124084025403,0.06032828529555447,12,5.262501583416897,5.262501583416897
Birmingham | AL,209880,4,1,209880,3234242982.4995003,1.7563806777228002,1.4321397429214016,0,1,0,0,0,1,0,246593,0,0,0,0,0,9,0.014579780299084636,0.10470345142172431,11,43.934360598126716,27.606150791457573
Boise | ID,228790,1,1,228790,7034920752.5397,1.29458413224,1.8379953566879732,1.0492073582303565e-4,5,0,0,0,7,0,536832.64,0,0,0,0,0,6,0.003750696617062014,0.0036389619991944074,11,7.305253636436389,7.305253636436389
Boston | MA,694583,3,2,880460,1070396006.3125472,2.2951614483312,0.5347001434659091,0,1,1,1,0,2,0,13816.82,0,0,0,0,0,6,0.02695842611173727,0.08865491931715094,12,106.37416970930072,80.45524658889198
Boulder | CO,107353,8,4,1464363,4275340213.607147,4.046712003396,1.1775531380681818,0.01198712753836005,5,2,4,0,7,0,351111.51,0,0,0,0,0,4,6.014434643143544e-4,0.026957555275518387,12,92.45996158250165,40.07719781578406
Bremerton | WA,41235,1,0,0,12787314.695782661,0.005057268,0.08316219242424241,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0039656311962987445,0.07732980832782552,5,12.61379083861377,12.61379083861377
Bridgeport | CT,144900,6,1,144900,233827637.16925025,0.14998006668,0.5211191106060606,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0.019305178233308636,0.21622622869844407,10,14.220076849433033,11.14416844909517
Brooksville | FL,8298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brownsville | TX,183392,1,5,1772530,429947674828.85693,16.5342450370836,5.579226035026041,5.951082525148478,12,14,7,9,8,6,288256.87,5098126.62,0.01198460806,0.01732582157,4,4,9,0.013855312481980773,0.016357074449689684,12,181.94454530771478,181.94454530771478
Buffalo | NY,256304,1,19,6394408,683735914925.5853,352.67065980349196,94.03067662862881,0,2,6,5,54,131,94,2273115.1252943,193344500.2212556,0.24837967715,21.09156636505,67,3,10,0.2587792074691759,0.12137325148794147,13,28.053597259121883,28.053597259121883
Burlington | VT,42899,1,1,42899,21446743589.928116,6.213027634010401,11.35485034539388,0,2,0,0,0,59,1,822551.123727,1403205,0.00104855857,0.00134003514,1,1,7,0.13360417068105424,0.05736486841567451,13,68.90040886375381,68.90040886375381
Canton | OH,70458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cape Coral | FL,189343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cedar Rapids | IA,133174,1,2,200972,16760825550.215252,0.0633843310332,0.4703970811138732,0,2,0,0,0,4,8,7394,7987421.054,0.01738638813,0.0342958146,6,1,8,0.7800538878089827,0.07837539103843978,13,0.593343191322334,0.593343191322334
Champaign | IL,88029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Charleston | WV,47215,1,1,47215,3995397563.3157415,0.0791356239372,0.6176128043087121,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0.017904523192767925,0.06733138967835307,12,0.3510303735638525,0.3510303735638525
Charlotte | NC,872498,1,4,1084577,4875177484.838469,2.7301599624,1.9813743122632579,0,3,0,0,0,6,3,546288.01,23312995.5,0.02265567885,3.46631507864,1,1,8,0.045669119675384194,0.17629850772831224,12,17.065884943336236,17.065884943336236
Chattanooga | TN,180557,1,4,527287,55343024209.33986,15.16306726116,21.795520638778413,0,4,0,0,0,41,9,7863361.382,44212284.632,0.07827092257,3.05389844455,5,4,8,0.03841502588344568,0.1180154788363844,13,1.6051403807933404,1.6051403807933404
Chicago | IL,2705994,1,8,3892524,176351525672.11462,6.715791269676,31.754754206443096,0,2,4,5,27,88,48,1234261.0152943,83085321.80852039,0.09998781974,9.93110262861,39,2,10,0.25465477322724095,0.11823963576287418,13,494.9292041475365,494.9292041475365
Cincinnati | OH,302605,1,6,1654407,197919633668.08456,9.3213174771936,44.16226883233236,0,4,0,3,11,35,67,3401951.521692,282112051.09889686,0.6045867581500001,11.23196256052,40,4,8,0.13729754269961367,0.10954678839119954,13,3.795977100500007,3.795977100500007
Clarksville | TN,156794,1,3,967191,37365304374.82235,6.9508987374107996,13.947269401879144,0,4,0,0,0,9,4,2567892.94,9959314.73,0.00942188549,1.36941749242,4,2,8,0.07254425396378157,0.10873641390248698,13,4.5564197630354135,4.5564197630354135
Cleveland | OH,383793,1,19,6394408,683735914925.5853,352.67065980349196,94.03067662862881,0,2,6,5,54,131,94,2273115.1252943,193344500.2212556,0.24837967715,21.09156636505,67,3,10,0.2587792074691759,0.12137325148794147,13,281.06519491042417,281.06519491042417
Colorado Springs | CO,472688,10,3,958552,13634324502.287539,1.28854131372,1.1205035749526515,0.0014446385315526305,6,5,3,2,10,3,105394.01,2033058,0.0052806469500000005,0.00772980722,2,2,7,0.013927019536598653,0.029961941292892667,13,183.61682817014065,96.39572187364519
Columbia | SC,133451,1,3,239658,20307129736.10041,11.4274147622256,6.88268768671875,0,2,0,0,0,23,5,463477.081429,19873576.293158364,0.04299090137,0.76807104523,3,3,9,0.03625604393935779,0.15533710485272204,13,1.913896088381883,1.913896088381883
Columbus | OH,892533,2,1,892533,3412954435.6782107,0.119877789042,0.3964212066051136,0,2,0,0,0,1,0,6026.56,0,0,0,0,0,7,0.6556471046165091,0.12034360115643004,13,17.969259611162006,13.361735373386018
Concord | CA,129688,6,14,7808780,2689588291.0814743,3.24579407376,1.158629015033144,0.23039602786340196,5,0,0,0,4,1,404906.5,523848.422907489,3.8989723e-4,4.9967412e-4,1,1,9,0.08377064522606972,0.06708396009442148,12,311.45588237247097,69.95195725479297
Concord | NC,94130,4,4,1084577,5117515398.719591,2.730194006448,2.2335128319602275,0,3,0,0,0,6,3,546288.01,23312995.5,0.02265567885,3.46631507864,1,1,8,0.04836626767212726,0.1819059434237881,12,38.57439904719926,16.606819190385984
Corpus Christi | TX,326554,2,1,326554,46389923825.99702,1.2790860481103998,1.098831890648674,0.18633346701993597,2,2,4,11,0,2,0,2738155,0.00713171244,0.010432589959999999,2,1,10,0.05901019816363277,0.054018816721772514,12,145.21557354374025,98.67381390731563
Dallas | TX,1345047,4,1,1345047,12524875049.228962,5.1686135735208,2.2343105327414774,0.0012261042913239808,1,0,0,0,1,5,4120.38,1002169.82,9.5392332e-4,0.0371727262,3,1,8,0.12433220356533002,0.17207345604571678,12,119.18435817867297,63.255945929305184
Danbury | CT,84730,2,1,84730,25950699.749388456,0.0050171799,0.1493847621212121,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0.0068198133524766695,0.39375448671931085,8,3.3555954659271796,2.2763136668247923
Davenport | IA,102085,1,3,835183,229666272037.37442,11.192322083915998,31.031375680045944,0,2,1,0,24,88,37,2176877.775727,73530234.90332113,0.12977142562,5.29501258095,23,2,10,0.3851834125726185,0.07080310449611929,13,1.3069219944546182,1.3069219944546182
Dayton | OH,140640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Deltona | FL,91951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Denver | CO,716492,7,3,1563294,9162960584.699791,0.7449109067999999,0.9596490711647727,0.007829545401629731,5,3,3,4,4,0,33110.7,0,0,0,0,0,3,9.699616414006697e-5,0.01920524049973326,12,98.49950878962912,57.19530277804451
Des Moines | IA,216853,2,1,216853,25811922035.21721,0.31612907025720005,1.0753853149562025,0.028302390909260875,1,0,0,2,0,1,0,51138,1.3248935e-4,1.9305591e-4,1,1,9,0.8106818361320763,0.060195835061443125,13,6.319241276170016,4.7213137537017875
Detroit | MI,672662,1,19,6394408,683735914925.5853,352.67065980349196,94.03067662862881,0,2,6,5,54,131,94,2273115.1252943,193344500.2212556,0.24837967715,21.09156636505,67,3,10,0.2587792074691759,0.12137325148794147,13,337.7302286836162,337.7302286836162
Duluth | MN,85884,1,1,85884,209918173524.13162,2.21410400088,11.69683681431256,0,1,0,1,0,16,11,457141.1,7408277.76,0.007415618190000001,0.98617122779,9,1,10,0.014017000883816022,0.04749739737103831,13,588.212193847153,588.212193847153
Durham | NC,274291,3,2,569013,5067374642.3351965,0.275997564096,1.0251387977509472,0,1,0,0,0,4,1,19555.6,82114.04800000001,2.1198296e-4,3.1040362e-4,1,1,8,0.08990065696306312,0.205032102814187,12,42.01736461211145,24.040253997266497
El Paso | TX,682669,1,3,1327499,85815376714.58148,7.869865994676,2.858411553918087,1.9352775655598795,11,7,3,4,5,3,98755.37,2556494.62,0.00527307613,0.0076086741,2,2,8,0.02575395579826521,0.02013007889756725,12,12.892025191873163,12.892025191873163
Elkhart | IN,52367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Erie | PA,96471,1,19,6394408,683735914925.5853,352.67065980349196,94.03067662862881,0,2,6,5,54,131,94,2273115.1252943,193344500.2212556,0.24837967715,21.09156636505,67,3,10,0.2587792074691759,0.12137325148794147,13,136.63988959075314,136.63988959075314
Eugene | OR,171245,1,1,171245,2939892489.078186,0.38245527576,2.262715938358191,4.951039946076554e-6,5,0,0,0,4,0,468325.88,0,0,0,0,0,7,0.0017792376650927256,0.01089701602943237,10,15.292578964535979,15.292578964535979
Evansville | IN,117963,1,9,2716268,277358021680.8653,14.055574636994399,63.83508937820767,0,4,3,2,41,43,97,4447416.141692,417653867.4518969,0.88704269612,17.32893317702,56,7,9,0.1772340770263407,0.10645046451208844,13,2.3350859693074786,2.3350859693074786
Fairfield | CA,116884,2,10,6990006,12393215165.039022,8.4517844718972,3.7069094443418558,0.7481789093247715,4,2,3,7,24,5,4287219.51,510074.592,0.00182456762,0.00224474813,3,2,9,0.06538543536991202,0.023634794948583077,12,150.48762914184076,91.53700481852627
Fargo | ND,124844,1,1,124844,17563882997.44269,1.4701826904144,0.7902461390625,0,2,0,0,0,5,0,71455.64,0,0,0,0,0,10,0.6526593872570521,0.04797498042042448,12,9.723552535516744,9.723552535516744
Fayetteville | NC,209468,2,4,890797,11460599464.579851,0.28861187066399996,1.6603847000887784,0,1,0,0,0,9,3,26511.6,7914890.813326302,0.02010809792,0.032914139950000004,3,2,9,0.0876248579460494,0.17128122457388562,13,2.4487244935979615,1.6184885167709693
Flint | MI,95943,1,19,6394408,683735914925.5853,352.67065980349196,94.03067662862881,0,2,6,5,54,131,94,2273115.1252943,193344500.2212556,0.24837967715,21.09156636505,67,3,10,0.2587792074691759,0.12137325148794147,13,377.46871059001506,377.46871059001506
Fort Collins | CO,167830,7,4,1464363,6859342654.143988,4.150647495156001,1.1595964194128787,0.01198712753836005,4,4,7,2,7,0,334428.7,0,0,0,0,0,4,0.0013593085927297765,0.01997857159816701,12,132.09712108520236,55.060536641401036
Fort Smith | AR,87845,2,1,87845,1407945491.5607781,0.0182801736,0.13687121728219698,1.8123501286523446e-5,1,0,0,0,1,0,-1201.49,0,0,0,0,0,4,6.497825139703241e-4,0.04043940586944723,9,37.912897464146745,23.77116522793079
Fort Walton Beach | FL,22284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fort Wayne | IN,267633,1,1,267633,2864679871.732691,0.0581332833252,0.22917688522727275,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0.5322160135977021,0.10301236567208458,11,2.8319301968293047,2.8319301968293047
Fort Worth | TX,895008,4,1,895008,14179575663.2563,2.069174233038,1.2887068904119316,0.001265518317231267,1,0,0,2,0,4,0,6168547.0780428965,0.00461062938,0.0063443471599999995,3,1,9,0.1072620346638922,0.1044151419798513,13,144.92495933543125,75.83661661798656
Frederick | MD,72146,3,2,112351,26882941627.34837,0.3295040269368,2.6619313384469696,0,2,0,0,0,11,4,31477.32,12663394,0.026619003119999998,0.54757469814,4,1,7,0.1677059273240672,0.09301953268653618,13,18.934959950894328,9.278295618814797
Fresno | CA,530093,2,1,530093,8321496086.406753,4.8899957772,1.8783689322561554,0.009396290064493707,5,0,0,0,25,0,5032127.6,0,0,0,0,0,3,9.101000597333279e-5,0.003846775041210869,10,41.09673145331704,35.369050008902136
