city,city_population,n_watersheds,n_other_cities,dependent_population,watershed_area_sqkm,storage_BCM,yield_BCM,irr_cons_BCM,n_climate_zones,n_transfers_in,n_transfers_out,n_transfers_within,n_hydro_plants,n_thermal_plants,hydro_gen_MWh,thermal_gen_MWh,thermal_cons_BCM,thermal_with_BCM,n_utilities,n_ba,n_crop_classes,cropland_fraction,developed_fraction,n_economic_sectors,max_withdr_dist_km,avg_withdr_dis_km
Phoenix | AZ,1660272,5,17,11957517,486626699401.88947,92.90149960060201,29.11459222715287,0.8445801445387106,15,8,32,29,85,30,10897412.509889,131388350.1515264,0.32380018599,1.285525236,19,10,10,0.011151347604773274,0.010362304620279695,13,212.08022222006286,103.00015297526478
Pittsburgh | PA,301048,1,1,301048,30276379186.243263,1.3985495605596001,7.7133972975364,0,2,2,1,1,8,14,377474.74,47815257.82523022,0.11762025952,0.70095951134,12,2,8,0.11566348547248748,0.08389454776878608,13,2.627287768439394,2.627287768439394
Port Arthur | TX,55018,2,3,279175,25875566080.918922,4.4947168979856,4.301299855667023,1.8585256320504084e-4,1,4,3,24,2,4,109323.56,5807360,0.00908876941,0.43216511806,4,2,8,0.004237971464384383,0.09799381181939844,12,8.471296195475054,6.136067161071314
Port Saint Lucie | FL,195248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Portland | ME,66417,1,1,66417,1139288673.0645223,0.05517232692,0.2988098911931818,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0.02464182900114984,0.06957791635542648,11,21.932432452513986,21.932432452513986
Portland | OR,653115,1,1,653115,280752568.99432087,0.09700086720000001,0.30946003125000004,0,4,0,0,0,1,0,55954.44,0,0,0,0,0,0,0,0.00445294719134479,4,40.923236324314225,40.923236324314225
Providence | RI,179335,1,1,179335,275608057.80873704,0.15822711396,0.10504151515151515,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0.028304243851947034,0.10918370989042367,10,15.578504559327174,15.578504559327174
Pueblo | CO,111750,2,3,958552,12564586810.279682,1.08506028552,0.6729889961647728,0.0013425743307618288,6,5,2,1,7,1,25097.199999999997,266883,6.8894462e-4,0.00101070447,1,1,6,0.01464198351402607,0.019860792882563462,13,229.04027586609712,119.22282685018345
Racine | WI,77432,1,8,3892524,176351525672.11462,6.715791269676,31.754754206443096,0,2,4,5,27,88,48,1234261.0152943,83085321.80852039,0.09998781974,9.93110262861,39,2,10,0.25465477322724095,0.11823963576287418,13,419.9307603339624,419.9307603339624
Raleigh | NC,469298,1,2,743589,1987851559.795617,0.14195011188,0.2130233958806818,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0.09392668740700663,0.1669958068443122,12,18.71396520435897,18.71396520435897
Reading | PA,88495,1,1,88495,566546932.184561,0.01712193588,0.10600439943181819,0,2,0,0,0,0,1,0,937865.5467032967,7.0030085e-4,8.9714217e-4,1,1,8,0.38752420028063445,0.12950036411431412,11,10.669864902615688,10.669864902615688
Redding | CA,91772,2,5,6308283,19738671170.44001,7.149316811267999,4.324116772111743,0.14645467666383857,5,0,1,1,30,2,6276018.56,194108,4.0503887000000003e-4,6.435197e-4,2,1,8,0.026803899528638504,0.014386888044242846,12,15.357942726705922,9.014653938280848
Reno | NV,250998,1,1,250998,2274651652.6473374,1.62039553944,0.5911976908143939,3.404680503144192e-4,3,0,0,0,1,0,10470.62,0,0,0,0,0,2,1.5902151788310556e-4,0.050914146554230884,12,27.93637169302023,27.93637169302023
Richmond | VA,228783,1,1,228783,17563542065.019295,0.4005616026888,1.995351427491714,0,4,0,0,0,11,4,59705.38,2841430.6073375526,0.00262707454,0.26157561641,4,1,7,0.07947935108573906,0.07966000650359505,13,7.4029259706701165,7.4029259706701165
Roanoke | VA,99920,3,1,99920,767238989.4098237,0.03770871708,0.19700183049242423,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0.051362972354676004,0.10331854138529808,11,19.621248808737,12.901856609245954
Rochester | NY,206284,2,21,6743441,768029260898.6945,355.503486006732,111.19537964762979,0,2,6,6,59,199,110,17633339.7127963,229736805.43700057,0.31864824298,23.14246743436,82,3,10,0.2587475823912628,0.11675663810357985,13,207.7079056125256,124.73630522369814
Rockford | IL,146526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sacramento | CA,508529,1,12,7590307,67101449134.729965,37.64842889478,19.22569333245739,7.042746436533231,5,0,1,1,144,13,16675784.7348393,1560211.4308335704,0.00294504898,0.00764274279,9,3,10,0.09463282628668876,0.043546463905138555,13,0.6418243050960254,0.6418243050960254
Saginaw | MI,48323,1,10,4026731,577407104445.2272,352.066810656276,73.54048119073153,0,2,5,8,41,125,65,2249083.2952943,96225662.7308355,0.11290742407,11.54557242279,51,2,10,0.20320003718675778,0.09937732881835408,13,131.80152604369147,131.80152604369147
Saint Louis | MO,302838,1,21,5248440,1776481201303.7544,181.501329163746,189.9374657555524,58.64110815333838,11,14,7,157,197,160,16483302.815727,432111686.24919057,0.8176069204899999,24.91460334045,88,9,11,0.33876675067714757,0.04419338933712922,13,12.816981913520584,12.816981913520584
Saint Paul | MN,307695,1,2,733098,50286221993.2293,4.0487994216,6.312980467489347,0,2,1,1,11,9,5,205409.83,26304142.397,0.06632416861,0.24721377087,3,1,10,0.24914541647252011,0.0675332531004634,13,26.183205150016605,26.183205150016605
Saint Petersburg | FL,265098,2,2,657988,2487142250.9240522,0.59122299924,0.28075022637310604,0,1,0,0,1,0,1,0,528167.6581835842,0.00108641267,0.02443860696,1,1,5,0.03914317117236109,0.2709643333915119,13,52.383805100819224,44.1264937858844
Salem | OR,173442,1,1,173442,1786799275.9038115,0.19453953168,1.2261578159623583,2.507299768663528e-4,3,0,0,0,2,0,367469.56,0,0,0,0,0,7,0.008685738526393934,0.01596097250576663,12,29.15033804696027,29.15033804696027
Salinas | CA,156259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salt Lake City | UT,200591,1,1,200591,8400520782.387297,2.4164200935636,0.8104233783854166,0.12417173262344154,7,7,3,2,19,2,120960.39,2424749.5,0.00181321139,0.00231667092,2,1,7,0.058148517151987815,0.1147192387653537,13,2.3210042671213085,2.3210042671213085
San Antonio | TX,1532233,2,1,1532233,6029329270.814078,1.2707495611956,0.4845318942234848,4.1378283265028565e-4,1,0,0,0,2,0,23851.620000000003,0,0,0,0,0,7,0.009041930373692306,0.08527845166030198,12,48.59518775263548,46.50805830245886
San Diego | CA,1425976,25,29,14790722,495121262749.12415,131.5235607862476,41.102969361995434,0.9911653306167384,15,8,33,30,176,36,26627094.609889,132252807.7435264,0.325166719,1.28761856773,23,11,10,0.012630019423709522,0.01152869398445301,13,1022.2266818424545,376.68268702947853
San Francisco | CA,883305,5,2,1913424,4510913022.310524,11.20296615288,1.5652668062026514,0.008155310910990768,4,0,0,0,6,1,1885119.1199999999,40645.91,8.327902e-5,1.3248935e-4,1,1,3,3.030084073178861e-5,0.024548342660553665,12,174.13376398359128,67.90604477553528
San Jose | CA,1030119,19,10,8664633,4520783844.826199,6.46063643388,1.3707021786458333,0.23545214032130574,5,0,1,0,5,0,1520718.31,0,0,0,0,0,9,0.05132592354522984,0.04289569031494297,12,196.08974076964782,64.06612913267861
Santa Ana | CA,332725,18,29,14790722,492674702021.10254,130.7694117309876,40.770131315025736,0.9901310705903624,15,8,33,30,175,35,26627094.609889,131929894.7435264,0.32492823817,1.28731194952,22,11,10,0.01268758681006961,0.010982734466123243,13,889.1171278964075,407.52236151782535
Santa Barbara | CA,91350,5,17,9077696,13227887133.42243,14.7514525182,4.166009117518939,0.24132092541360767,5,0,1,0,28,3,4648982.38,347436.592,7.230133100000001e-4,0.00114319382,2,2,9,0.02237529572594086,0.02174014819068783,12,750.477393620932,421.5381218357866
Santa Clarita | CA,210089,8,17,9077696,13451089848.901373,15.266113413840001,4.3715290792613635,0.24056033698048876,5,1,2,0,32,3,5131725.13,347436.592,7.230133100000001e-4,0.00114319382,2,2,9,0.021994213664653473,0.023898178915944653,12,792.6448118720248,318.788881857945
Santa Cruz | CA,64725,2,1,64725,373836752.1591766,0.01109021868,0.15556826268939394,0.0011074814161980103,1,0,0,0,0,0,0,0,0,0,0,0,1,5.6463679738008527e-5,0.2092826289489286,13,10.501388638132665,5.567366952918466
Santa Fe | NM,84612,2,1,84612,36569601854.78413,2.2081246942451997,2.061215537038352,1.4147218762948193,7,6,3,4,3,0,56711.06,0,0,0,0,0,7,0.0466106294083555,0.012159154707477847,12,25.209198487860352,17.182222610315392
Santa Maria | CA,107408,4,17,9077696,12130776326.181515,14.518698542640001,4.085098145170455,0.23976507721142742,5,0,1,0,28,3,4648982.38,347436.592,7.230133100000001e-4,0.00114319382,2,2,9,0.024237008151217265,0.022090882010453058,12,672.9280870433576,442.3335246125433
Santa Rosa | CA,177586,2,1,177586,4253732408.87297,0.51784080708,0.7893206759588067,0.12179198813788646,2,0,0,0,6,4,22063.690000000002,2828038.6741186585,0.01921095575,0.01921095575,1,1,7,0.052902743982056605,0.10250089692555885,12,110.07461057947688,64.12980980634046
Savannah | GA,145862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scranton | PA,77182,3,1,77182,43193131.99761701,0.013658324040000001,0.1219647909090909,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.06044075932795112,0.1557931485926249,9,8.682952360613772,7.036998825921987
Seattle | WA,744955,2,1,744955,400030743.4506445,0.208334772,0.6722569334753787,0,3,0,0,0,1,0,73668.44,0,0,0,0,0,1,2.22995272500223e-5,0.07601908839532602,7,48.461821441056024,42.87228390354994
Shreveport | LA,188987,2,2,838008,148113193109.0671,19.4297219344572,14.707197241724375,1.6000869287969384,2,0,3,15,3,13,314226.13,15673714.085804598,0.02885618043,0.16533913798,10,3,10,0.1888522358221244,0.05921951689105459,13,4.183066053832295,3.461982457482597
Simi Valley | CA,125851,12,27,14387772,465262571668.5297,105.2204854248876,32.30217207367276,0.8293862781771033,15,8,32,29,112,33,15905936.449888999,131735786.7435264,0.3245231993,1.28666842982,21,11,10,0.012260620786272498,0.010583637770576675,13,799.8548208246823,292.29905157032584
Sioux City | IA,82396,1,3,373829,791621919680.986,136.9635486064632,45.40915676831943,7.215505118399278,9,1,2,53,42,14,10704642.89,48280734,0.1095876195,1.46728169715,9,4,10,0.23414694201245326,0.020102180964037573,13,1.4684155208137697,1.4684155208137697
Sioux Falls | SD,181883,1,1,181883,11478194565.524933,0.00778757598,0.10158677784090908,0.13387063715192193,4,0,0,0,0,0,0,0,0,0,0,0,8,0.6536911242258531,0.05652823996368225,13,3.5751934952614097,3.5751934952614097
South Bend | IN,101860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spartanburg | SC,37644,1,1,37644,721849406.8529415,0.03785303424,0.10466541979166666,0,1,0,0,0,1,0,1371.76,0,0,0,0,0,8,0.03641330451488953,0.17331592219020173,11,12.767638694255584,12.767638694255584
Spokane | WA,219190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Springfield | IL,114694,2,1,114694,8146420448.817659,5.6493384e-4,0.19775431665482957,0,1,0,0,0,0,7,0,12695020,0.02638809311,0.5709268924299999,4,2,7,0.7977089224141193,0.09573314230510202,13,7.715217017344338,6.329272399266937
Springfield | MA,155032,1,1,155032,116813694.26496434,0.092572674,0.10374633068181818,0,1,0,0,0,1,0,22568.31,0,0,0,0,0,3,0.021239525429353687,0.05235211150750851,7,23.870019429726057,23.870019429726057
Springfield | MO,168122,2,1,168122,3661685584.103735,1.139733176388,0.8385739514914774,8.724265921929181e-4,1,0,0,0,1,0,39935.75,0,0,0,0,0,7,0.04066158868335147,0.09395429815016322,12,72.6661381872911,40.05464040158777
Stockton | CA,311178,2,5,6527689,3305682311.8882523,4.11296875164,0.9959511479876892,0.0048133556678515614,4,0,0,0,15,0,2124408.5300000003,0,0,0,0,0,3,1.7417961401797533e-4,0.024385145962516546,12,65.9276710572489,55.73564430697149
Syracuse | NY,142749,2,21,6743441,768042777801.0702,355.470106804452,111.19673891656919,0,2,6,6,59,199,110,17633339.7127963,229736805.43700057,0.31864824298,23.14246743436,82,3,10,0.25883178235401827,0.11675201457729156,13,162.6767145874593,94.13431790090193
Tallahassee | FL,193551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tampa | FL,392890,2,2,657988,2487142250.9240522,0.59122299924,0.28075022637310604,0,1,0,0,1,0,1,0,528167.6581835842,0.00108641267,0.02443860696,1,1,5,0.03914317117236109,0.2709643333915119,13,30.620928618121518,19.09992441134263
Thousand Oaks | CA,127690,3,14,7808780,2711282422.9664803,3.1326531207599997,1.080268483972538,0.23039602786340196,5,0,0,0,5,0,465371.44,0,0,0,0,0,9,0.08329059700141785,0.05905155509970135,12,801.8097268929378,472.74970502887703
Toledo | OH,274975,1,19,6394408,683735914925.5853,352.67065980349196,94.03067662862881,0,2,6,5,54,131,94,2273115.1252943,193344500.2212556,0.24837967715,21.09156636505,67,3,10,0.2587792074691759,0.12137325148794147,13,402.10110044404735,402.10110044404735
Topeka | KS,125904,1,1,125904,146466379738.66324,4.2397607881524,3.8363519533025574,20.932604827794663,3,2,3,1,0,4,0,14812320,0.038066082960000004,0.05565688323,4,1,9,0.47641007236726396,0.03833044446073347,13,3.1372860828735485,3.1372860828735485
Trenton | NJ,83974,1,2,8482722,17746818771.95931,1.99078553058,6.604675203959518,0,2,1,1,2,9,7,245334.27,5754781.552506676,0.00841875184,0.30553179732999997,6,1,8,0.08430963410692718,0.12527400872065003,13,1.8835333606958449,1.8835333606958449
Tucson | AZ,545975,2,17,11957517,455311108664.215,89.9157138844116,28.008933817138665,0.6017787675512273,15,7,30,29,80,30,10749467.069889,131388350.1515264,0.32380018599,1.285525236,19,10,9,0.011874069876627388,0.010190091328079458,13,374.0827797525057,295.86107192477584
Tulsa | OK,400669,3,1,400669,12322433451.558016,2.1176017186308,2.023778679142992,0.0015395963001269214,2,0,0,0,0,1,0,8454176.353190871,0.01991882742,0.02893188863,1,1,8,0.12926502280142657,0.06521829152352869,13,87.38138526241407,66.23364475988564
Tuscaloosa | AL,101113,1,1,209880,11312538931.213644,2.3026820499,3.5248834474905304,0,1,0,0,0,3,3,519715,29212923.26,0.06308007224,1.15423964638,2,1,9,0.025835985696883963,0.1196088254941255,13,7.944445607705889,7.944445607705889
Tyler | TX,105729,3,1,105729,2561992048.2982216,0.6322080735612,0.6137558044034092,2.120725408888354e-5,1,0,0,0,0,0,0,0,0,0,0,0,6,0.006068227026174432,0.12941315644195972,11,36.67464192091504,26.771285788843002
Utica | NY,60100,1,1,60100,963031972.0979552,0.093991176,0.4481890313210227,0,1,0,0,0,1,0,31110.44,0,0,0,0,0,6,0.003654202332682585,0.014006107023076537,7,24.434202780554685,24.434202780554685
Vallejo | CA,121913,3,10,6990006,12404003791.451097,8.4540207711372,3.7227058382812497,0.7481789093247715,4,2,3,7,24,5,4287219.51,510074.592,0.00182456762,0.00224474813,3,2,9,0.06532445067905379,0.023631887364349406,12,172.01379642815075,81.87695104709334
Virginia Beach | VA,450189,2,4,1088907,22167313478.34601,5.435214783012,5.3509474007516555,0,4,1,1,0,14,8,1426928.0945002001,43427287,0.07596939328999999,3.1375635763700003,4,4,9,0.12376754504217781,0.08567319667921489,12,155.88063151608262,104.61630449520632
Visalia | CA,133800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Waco | TX,138183,2,2,287286,13533803622.270077,0.9205534385364,0.7149480429924242,0.020959743055486934,1,0,0,0,0,0,0,0,0,0,0,0,8,0.13078804815313672,0.08278344935234955,13,58.86761373632903,32.87730682105594
Washington | D.C.,702455,1,3,814806,30094831113.559654,0.3660001098288,3.040203033824574,0,3,0,0,0,11,6,31477.32,15729207,0.02988959736,0.92496871891,6,1,7,0.16644213794657484,0.11419929302829684,13,6.551598800541693,6.551598800541693
Waterbury | CT,108093,2,1,108093,162441605.62557793,0.0411858972,0.18391077007575757,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0.1005249970170624,0.07684047249731536,7,26.491806131952636,19.388155593744116
Waterloo | IA,67798,1,1,67798,13197877338.196789,0.04830184332,0.3687551355942235,0,2,0,0,0,4,5,7394,1954535.054,0.00205547763,0.0061323642000000005,5,1,8,0.7876328932954566,0.07380753448820067,13,1.6772993869189328,1.6772993869189328
Wichita | KS,389255,1,1,389255,2573442217.0878077,0.20696190876,0.07918489507575757,0.162965222373395,1,0,0,0,0,0,0,0,0,0,0,0,8,0.49927678352537386,0.04868431805181008,10,40.56281649735352,40.56281649735352
Wilmington | NC,122607,1,5,1013404,18366971475.09069,0.324712129824,2.203365905557528,0,1,1,2,14,10,3,26511.6,7914890.813326302,0.02010809792,0.032914139950000004,3,2,9,0.13852751566203886,0.13895083811305206,13,11.008092453552388,11.008092453552388
Winston-Salem | NC,246328,2,1,246328,5157399210.3315115,0.055663807025999996,0.7213166191761364,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0.1265116939110691,0.1057408369697463,12,18.662296340551155,10.983069508298112
Winter Haven | FL,43020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Worcester | MA,185877,3,2,880460,367616691.5699439,0.72734738508,0.3501290253787879,0,1,1,0,0,2,0,13816.82,0,0,0,0,0,5,0.04703481901531613,0.15485717314113095,12,19.065158315986306,10.266879354521345
Yakima | WA,93884,1,1,93884,2888275338.656955,0.2919454490424,0.64175024765625,0.07355338431918507,4,0,0,0,2,0,55959,0,0,0,0,0,6,0.03618918413470225,0.03131725840858879,12,3.6347944059478077,3.6347944059478077
York | PA,44118,1,4,215314,66813544404.029015,2.4125451038088,14.573491407666756,0,2,1,1,0,8,14,231702.44,44892383.579,0.08829468825,2.38673128828,14,1,9,0.16246974998653377,0.08361579755700446,13,13.22959787577449,13.22959787577449
Youngstown | OH,64958,1,1,64958,190250686.6312387,0.0449571266172,0.07827052765151515,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0.13192404532102392,0.2624842635333613,10,12.295161910974386,12.295161910974386
